Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,year,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Bangladesh,2026-05-31,2052280,,29531,,Lower middle income,South-East Asia Region,169356251,,12118.1237059859,174.372069679318,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Belgium,2026-05-31,4908241,17,34339,,High income,European Region,11611419,,422708.111730358,2957.34741808904,1.4640760100036,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Andorra,2026-05-31,48015,,159,,High income,European Region,79034,,607523.34438343,2011.79239314725,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Caribbean Netherlands,2026-05-31,11922,,41,,,Region of the Americas,26706,,446416.535609975,1535.23552759679,,,18263907,105690,0,0,,,,,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Albania,2026-05-31,337234,,3608,,Upper middle income,European Region,2854710,,118132.489815078,1263.87619057628,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Bahrain,2026-05-31,696614,,1536,,High income,Eastern Mediterranean Region,1463265,,476068.244644682,1049.70733257476,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Burkina Faso,2026-05-31,22231,,400,,Low income,African Region,22100683,,1005.89651460093,18.0989881624925,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Argentina,2026-05-31,10119472,41,130849,1,Upper middle income,Region of the Americas,45276780,,223502.46638564,2889.98025036233,0.905541427636859,0.0220863762838258,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Bahamas,2026-05-31,39127,,849,,High income,Region of the Americas,407906,,95921.6093903988,2081.36188239447,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Bulgaria,2026-05-31,1341082,,38778,,High income,European Region,6885868,,194758.598335025,5631.53403463441,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
American Samoa,2026-05-31,8359,,34,,High income,Western Pacific Region,45035,,185611.191295659,754.968357943822,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Bermuda,2026-05-31,18860,,165,,High income,Region of the Americas,64185,,293838.124172314,2570.6940874036,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Antigua & Barbuda,2026-05-31,9106,,146,,High income,Region of the Americas,93219,,97683.948551261,1566.20431457106,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Brazil,2026-05-31,38032296,1981,704007,9,Upper middle income,Region of the Americas,214326223,,177450.502638681,3284.74504960599,9.24291937902531,0.041992061792644,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Australia,2026-05-31,11861161,,25236,,High income,Western Pacific Region,25921089,,457587.295039958,973.570207640582,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Brunei,2026-05-31,350550,,182,,High income,Western Pacific Region,445373,,787093.065812252,408.646235851747,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Benin,2026-05-31,28036,,163,,Lower middle income,African Region,12996895,,2157.1306069642,12.5414570172337,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Congo - Kinshasa,2026-05-31,101010,,1474,,Low income,African Region,95894118,,1053.34927841977,15.3711200513883,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Barbados,2026-05-31,109142,0,593,,High income,Region of the Americas,281200,,388129.445234708,2108.81934566145,0,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Bosnia & Herzegovina,2026-05-31,404289,,16419,,Upper middle income,European Region,3270943,,123600.136107538,5019.65335378819,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Djibouti,2026-05-31,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,,14191.9412567602,170.954550511643,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Denmark,2026-05-31,3453694,4,10012,,High income,European Region,5854240,,589947.456885949,1710.21345213042,0.683265462297412,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Belarus,2026-05-31,994102,,7118,,Upper middle income,European Region,9578167,,103788.334448543,743.148454187529,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Canada,2026-05-31,4819055,,55282,,High income,Region of the Americas,38155012,,126302.017674637,1448.87911449222,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Algeria,2026-05-31,272440,,6881,,Upper middle income,African Region,44177969,,6166.87471531342,155.756368066626,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Belize,2026-05-31,71493,0,688,,Upper middle income,Region of the Americas,400031,,178718.649304679,1719.86671032995,0,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Cook Islands,2026-05-31,7375,,2,,,Western Pacific Region,17003,,433746.985826031,117.626301240957,,,18263907,105690,0,0,,,,,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
France,2026-05-31,39060638,51,168207,,High income,European Region,64531444,,605296.20257684,2606.58974251374,0.790312394063272,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Colombia,2026-05-31,6403442,66,142813,0,Upper middle income,Region of the Americas,51516562,,124298.706113191,2772.17645074996,1.2811413929369,0,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Bolivia,2026-05-31,1212186,0,22389,0,Lower middle income,Region of the Americas,12079472,,100350.909377496,1853.47505255197,0,0,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Saint Barth�lemy,2026-05-31,5507,,5,,,,,,,,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Micronesia (Federated States of),2026-05-31,31765,,62,,Upper middle income,Western Pacific Region,113131,,280780.687875118,548.037231174479,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Comoros,2026-05-31,9109,,160,,Lower middle income,African Region,821625,,11086.5662558953,194.736041381409,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Botswana,2026-05-31,330699,,2801,,Upper middle income,African Region,2588423,,127760.802619974,1082.12606672093,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Greece,2026-05-31,5866648,118,40254,0,High income,European Region,10445365,,561650.837476718,3853.76671853975,11.2968766529461,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Costa Rica,2026-05-31,1242871,37,9396,0,High income,Region of the Americas,5153957,,241148.888126152,1823.06526810371,7.17895007661104,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Grenada,2026-05-31,19693,,238,,Upper middle income,Region of the Americas,124610,,158037.075676109,1909.95907230559,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Central African Republic,2026-05-31,15493,,113,,Low income,African Region,5457154,,2839.02561664926,20.7067640018955,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
French Guiana,2026-05-31,98041,,413,,,,297449,,329606.083732001,1388.47331811504,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Cura�ao,2026-05-31,45883,,305,,,Region of the Americas,,,,,,,18263907,105690,0,0,,,,,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Congo - Brazzaville,2026-05-31,25234,,389,,Lower middle income,African Region,5835806,,4323.99569142634,66.6574591410338,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Bhutan,2026-05-31,62954,,21,,Lower middle income,South-East Asia Region,777486,,80971.2329225221,27.0101326583373,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Guam,2026-05-31,52287,,419,,High income,Western Pacific Region,170534,,306607.480033307,2456.98804930395,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Cayman Islands,2026-05-31,31472,,37,,High income,Region of the Americas,68136,,461899.729951861,543.031583891042,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Cape Verde,2026-05-31,64550,,417,,Upper middle income,African Region,587925,,109792.915763065,709.274142109963,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Israel,2026-05-31,4841703,,12707,,High income,European Region,8900059,,544007.96668876,1427.74334417334,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Germany,2026-05-31,38437953,0,174979,,High income,European Region,83408554,,460839.460182945,2097.85437594326,0,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Cyprus,2026-05-31,718899,8,1364,,High income,European Region,1244188,,577805.765688144,1096.29734413127,6.42989644651773,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Jersey,2026-05-31,66391,,161,,,,109618,,605657.829918444,1468.7368862778,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Dominica,2026-05-31,16047,0,74,0,Upper middle income,Region of the Americas,72412,,221606.915980777,1021.93006683975,0,0,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Czechia,2026-05-31,4887399,32,43995,1,High income,European Region,10510751,,464990.46547673,4185.71422727073,3.04450176776141,0.095140680242544,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Japan,2026-05-31,33803572,,74694,,High income,Western Pacific Region,124612530,,271269.446178486,599.410027225994,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Switzerland,2026-05-31,4491983,8,14170,,High income,European Region,8691406,,516830.418461639,1630.34611431108,0.920449464678097,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Dominican Republic,2026-05-31,661103,,4384,,Upper middle income,Region of the Americas,11117873,,59463.0825518514,394.320028660158,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Eritrea,2026-05-31,10189,,103,,Low income,African Region,3620312,,2814.39831705113,28.4505865792783,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Cambodia,2026-05-31,139326,,3056,,Lower middle income,Western Pacific Region,16589023,,8398.68628791461,184.21820260301,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Spain,2026-05-31,13980340,,121886,,High income,European Region,47486935,,294403.923942449,2566.72703765783,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Finland,2026-05-31,1518754,6,11466,,High income,European Region,5535992,,274341.798181789,2071.17351325652,1.08381659511069,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
St. Kitts & Nevis,2026-05-31,6607,,46,,High income,Region of the Americas,47606,,138785.027097425,966.264756543293,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Ethiopia,2026-05-31,501339,,7574,,Low income,African Region,120283026,,4167.99457639185,62.968153129104,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Guernsey,2026-05-31,35326,,67,,,,63065,,560152.22389598,1062.39594069611,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
South Korea,2026-05-31,34571873,,35934,,High income,Western Pacific Region,51830139,,667022.579275738,693.303176362309,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Falkland Islands,2026-05-31,1923,,0,,,,3764,,510892.667375133,0,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Ghana,2026-05-31,172843,,1463,,Lower middle income,African Region,32833031,,5264.30228144334,44.5587859372472,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Kuwait,2026-05-31,667290,,2570,,High income,Eastern Mediterranean Region,4250114,,157005.200331097,604.689662441996,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Chile,2026-05-31,5410526,0,62893,0,High income,Region of the Americas,19493184,,277559.889651685,3226.40980560179,0,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Gabon,2026-05-31,49069,,307,,Upper middle income,African Region,2341179,,20959.0979587635,131.130511592663,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Gibraltar,2026-05-31,20550,,113,,High income,,32669,,629036.7014601,3458.93660656892,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,1310974,4286,0,0,,,,
Morocco,2026-05-31,1279115,,16305,,Lower middle income,Eastern Mediterranean Region,37076584,,34499.2677858349,439.765432543624,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Guadeloupe,2026-05-31,203235,,1021,,,,396051,,513153.609004901,2577.95081946517,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Gambia,2026-05-31,12627,,372,,Low income,African Region,2639916,,4783.1067352143,140.913574522826,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Monaco,2026-05-31,17181,,67,,High income,European Region,36686,,468325.791855204,1826.30976394265,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Guinea-Bissau,2026-05-31,9614,,177,,Low income,African Region,2060721,,4665.35741616648,85.8922678033562,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Madagascar,2026-05-31,68853,,1428,,Low income,African Region,28915653,,2381.1670447145,49.3850164822493,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Guyana,2026-05-31,75525,0,1312,0,High income,Region of the Americas,804567,,93870.36753931,1630.69079393015,0,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
China,2026-05-31,99381761,0,122398,0,Upper middle income,Western Pacific Region,1425893465,,69697.8865808884,85.8395125613399,0,0,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Greenland,2026-05-31,11971,,21,,High income,European Region,56243,,212844.265064097,373.379798374909,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Martinique,2026-05-31,230354,,1104,,,,368796,,624610.895996703,2993.52487554095,,,18263907,105690,0,0,,,,,1310974,4286,0,0,,,,
Hungary,2026-05-31,2240875,,49124,,High income,European Region,9709786,,230785.209890311,5059.22581609935,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Honduras,2026-05-31,473042,0,11114,0,Lower middle income,Region of the Americas,10278345,,46023.1681267753,1081.30248595469,0,0,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Indonesia,2026-05-31,6830274,,162059,,Upper middle income,South-East Asia Region,273753191,,24950.4817644299,591.989446435348,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Nigeria,2026-05-31,267237,,3155,,Lower middle income,African Region,213401323,,1252.27433571253,14.78435070433,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Croatia,2026-05-31,1371679,,18805,0,High income,European Region,4060135,,337840.73682279,4631.61939196603,,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
New Zealand,2026-05-31,2668236,,4538,,High income,Western Pacific Region,5129727,,520151.657193453,884.647467594279,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Iceland,2026-05-31,211291,0,186,,High income,European Region,370335,,570540.186587819,502.247964680627,0,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Isle of Man,2026-05-31,38008,,116,,High income,,84263,,451063.930788128,1376.64217984169,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,1310974,4286,0,0,,,,
Côte d’Ivoire,2026-05-31,88548,,835,,Lower middle income,African Region,27478249,,3222.4760755316,30.3876713541682,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Peru,2026-05-31,4533824,2,221071,0,Upper middle income,Region of the Americas,33715471,,134473.102867227,6556.96015636264,0.0593199483999497,0,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Italy,2026-05-31,26969918,,198523,,High income,European Region,59240329,,455262.799097554,3351.14614235178,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
India,2026-05-31,45056221,,533849,,Lower middle income,South-East Asia Region,1407563842,,32010.0727622982,379.271606779453,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Papua New Guinea,2026-05-31,46864,,670,,Lower middle income,Western Pacific Region,9949437,,4710.21626650835,67.3404937384899,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Kenya,2026-05-31,344162,,5689,,Lower middle income,African Region,53005614,,6492.93488044493,107.328253946837,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Ireland,2026-05-31,1749951,1,9780,,High income,European Region,4986526,,350935.902068895,1961.28527154977,0.200540416313883,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Poland,2026-05-31,6843738,17,121221,1,High income,European Region,38307726,,178651.638053379,3164.40083131011,0.443774710093729,0.0261043947113958,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
St. Lucia,2026-05-31,30254,0,410,0,Upper middle income,Region of the Americas,179651,,168404.294994183,2282.2027152646,0,0,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Iran,2026-05-31,7627863,,146837,,Upper middle income,Eastern Mediterranean Region,87923432,,86755.7467501951,1670.05537272476,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
North Korea,2026-05-31,0,,0,,Low income,South-East Asia Region,25971909,,0,0,,,1905764,43239,0,0,2653.32480659461,60.2000621862647,0,0,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Cameroon,2026-05-31,125325,,1974,,Lower middle income,African Region,27198628,,4607.76918600453,72.5771902906279,,,60700445,796870,22,0,17870.1197641406,234.597330158794,0.00647676692998039,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Liechtenstein,2026-05-31,21649,0,89,0,High income,,39039,,554548.016086478,2279.77151054074,0,0,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,1310974,4286,0,0,,,,
Iraq,2026-05-31,2465545,,25375,,Upper middle income,Eastern Mediterranean Region,43533592,,56635.4598076814,582.883213496373,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Portugal,2026-05-31,5671604,13,29663,,High income,European Region,10290103,,551170.770593842,2882.67279734712,1.26334984207641,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
Maldives,2026-05-31,186694,,316,,Upper middle income,South-East Asia Region,521457,,358023.768019223,605.994358115818,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,61961305,809348,792,0,30129.8943334621,393.561267294142,0.385125463579277,0
Jordan,2026-05-31,1746997,,14122,,Upper middle income,Eastern Mediterranean Region,11148278,,156705.546811804,1266.74272026586,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
French Polynesia,2026-05-31,79451,,650,,High income,Western Pacific Region,304032,,261324.465845701,2137.93284917377,,,457903074,3503281,520,68,367626.637046622,2812.60267901003,0.417481039370012,0.0545936743791555,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Mexico,2026-05-31,7630089,27,335110,1,Upper middle income,Region of the Americas,126705138,,60219.2548813609,2644.80198111619,0.213093173853771,0.00789233977236188,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,193890085,3077002,2227,76,188929.996413684,2998.28625494129,2.17002897292697,0.0740557709665244
Kazakhstan,2026-05-31,1504370,,19072,,Upper middle income,European Region,19196465,,78367.0326802357,993.516254164504,,,241010736,2672494,2958,11,95644.3564506882,1060.57088157403,1.1738730443159,0.00436531558062032,281541462,2282853,481,3,302469.677771016,2452.54750900099,0.516754846601807,0.00322300320125867
