Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Azerbaijan,2022-09-25,820662,1324,9903,19,Upper middle income,European Region,10312992,79575.5489774451,960.245096670297,128.381753811115,1.84233634623201,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Andorra,2022-09-25,46147,,155,,High income,European Region,79034,583887.946959537,1961.1812637599,,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Bosnia & Herzegovina,2022-09-25,398361,456,16123,15,Upper middle income,European Region,3270943,121787.814706646,4929.159572637,139.409338530204,4.58583350428302,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Belgium,2022-09-25,4536972,15764,32620,20,High income,European Region,11611419,390733.63901518,2809.3034968422,1357.62907186452,1.72244236471012,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Bangladesh,2022-09-25,2021690,4076,29353,14,Lower middle income,South-East Asia Region,169356251,11937.4985455955,173.321030825133,24.0676088182892,0.0826659772953996,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,60252635,797289,59932,416,2056472695,29299.0201846565,387.697343095528,29.1431051555975,0.202288122284065
Argentina,2022-09-25,9708420,4482,129897,42,Upper middle income,Region of the Americas,45276780,214423.81724142,2868.95402014012,98.9911385041074,0.927627803920685,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Saint Barth�lemy,2022-09-25,5285,22,5,,,,,,,,,18093531,105284,27193,51,,,,,,1253059,4115,4619,13,,,,,
Caribbean Netherlands,2022-09-25,11323,17,38,,,Region of the Americas,26706,423987.118999476,1422.90122069947,636.561072418183,,18093531,105284,27193,51,,,,,,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
American Samoa,2022-09-25,8247,12,34,0,High income,Western Pacific Region,45035,183124.236704785,754.968357943822,266.459420450761,0,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Bahrain,2022-09-25,678280,2539,1520,,High income,Eastern Mediterranean Region,1463265,463538.730168493,1038.77288119377,1735.16075352038,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,23072739,348309,22085,142,761408471,30302.7085707325,457.453539415639,29.0054561265841,0.186496480415438
Bhutan,2022-09-25,61969,239,21,0,Lower middle income,South-East Asia Region,777486,79704.3290811667,27.0101326583373,307.401033587743,0,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,60252635,797289,59932,416,2056472695,29299.0201846565,387.697343095528,29.1431051555975,0.202288122284065
Burkina Faso,2022-09-25,21631,69,387,,Low income,African Region,22100683,978.74803235719,17.5107710472115,3.12207545802996,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Australia,2022-09-25,9855289,43401,15616,147,High income,Western Pacific Region,25921089,380203.509196701,602.443824794553,1674.35095030151,5.67105803309421,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Bahamas,2022-09-25,37267,64,833,,High income,Region of the Americas,407906,91361.7353017607,2042.13715905135,156.898893372493,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Switzerland,2022-09-25,4080851,15166,13595,12,High income,European Region,8691406,469527.139797635,1564.18880903734,1744.9420726635,1.38067419701715,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Benin,2022-09-25,27782,55,163,,Lower middle income,African Region,12996895,2137.58747762446,12.5414570172337,4.23177997514022,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Bulgaria,2022-09-25,1244488,3422,37643,21,High income,European Region,6885868,180730.737214248,5466.70368935333,496.959860398137,3.04972445013468,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Brazil,2022-09-25,34624427,45342,685750,450,Upper middle income,Region of the Americas,214326223,161550.119790988,3199.56181936729,211.556007311341,2.0996030896322,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Chile,2022-09-25,4603514,19860,61046,123,High income,Region of the Americas,19493184,236160.188094464,3131.65873774136,1018.81765441705,6.30989785968265,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Belarus,2022-09-25,994037,,7118,,Upper middle income,European Region,9578167,103781.5481814,743.148454187529,,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Bermuda,2022-09-25,18122,45,148,,High income,Region of the Americas,64185,282340.110617746,2305.8346965802,701.098387473709,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Barbados,2022-09-25,102383,223,559,,High income,Region of the Americas,281200,364093.172119488,1987.90896159317,793.02987197724,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
China,2022-09-25,7404545,292476,26244,532,Upper middle income,Western Pacific Region,1425893465,5192.91600792911,18.4053021100002,205.117708425713,0.373099402626128,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Belize,2022-09-25,68784,80,683,3,Upper middle income,Region of the Americas,400031,171946.674132755,1707.36767900488,199.984501201157,7.49941879504338,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Brunei,2022-09-25,227756,1519,131,0,High income,Western Pacific Region,445373,511382.593915662,294.13547745373,3410.62435307035,0,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Canada,2022-09-25,4240286,17558,44333,224,High income,Region of the Americas,38155012,111133.132391624,1161.9181249373,460.175454800014,5.87078835147529,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Côte d’Ivoire,2022-09-25,87129,110,823,1,Lower middle income,African Region,27478249,3170.8352304399,29.950962304767,4.00316628617784,0.0363924207834349,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Bolivia,2022-09-25,1107782,733,22232,5,Lower middle income,Region of the Americas,12079472,91707.8163681327,1840.47779571822,60.6814602492559,0.413925376870777,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Congo - Kinshasa,2022-09-25,92884,43,1442,,Low income,African Region,95894118,968.609982939725,15.0374186662836,0.448411236234531,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Cook Islands,2022-09-25,6389,0,1,0,,Western Pacific Region,17003,375757.219314239,58.8131506204787,0,0,18093531,105284,27193,51,,,,,,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Cameroon,2022-09-25,123701,72,1960,,Lower middle income,African Region,27198628,4548.06029186472,72.0624584445951,2.64719235102594,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Botswana,2022-09-25,326324,21,2781,,Upper middle income,African Region,2588423,126070.584290126,1074.39935435591,8.11304798327012,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Djibouti,2022-09-25,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,23072739,348309,22085,142,761408471,30302.7085707325,457.453539415639,29.0054561265841,0.186496480415438
Colombia,2022-09-25,6306552,990,141769,23,Upper middle income,Region of the Americas,51516562,122417.951725894,2751.91112326168,19.2171208940535,0.446458364205282,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Cuba,2022-09-25,1111128,117,8530,,Upper middle income,Region of the Americas,11256372,98711.0234096741,757.793008262342,10.3941127745245,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Central African Republic,2022-09-25,14935,23,113,,Low income,African Region,5457154,2736.77451653371,20.7067640018955,4.21465108003183,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Denmark,2022-09-25,3292141,6252,7030,34,High income,European Region,5854240,562351.560578316,1200.8390499877,1067.94391757085,5.807756429528,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Comoros,2022-09-25,8472,1,160,,Lower middle income,African Region,821625,10311.2733911456,194.736041381409,1.21710025863381,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Ecuador,2022-09-25,1003050,1852,35890,5,Upper middle income,Region of the Americas,17797737,56358.2886970405,2016.54850838621,104.058173238542,0.280934592976624,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Congo - Brazzaville,2022-09-25,24916,22,386,,Lower middle income,African Region,5835806,4269.50450374807,66.1433913327482,3.76983059409446,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Algeria,2022-09-25,270643,37,6879,,Upper middle income,African Region,44177969,6126.19833202382,155.711096632804,0.837521525717943,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Costa Rica,2022-09-25,1117989,6020,8953,20,High income,Region of the Americas,5153957,216918.573437846,1737.11189286213,1168.03458003239,3.88051355492489,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Egypt,2022-09-25,515371,10,24797,,Lower middle income,Eastern Mediterranean Region,109262178,4716.8289103664,226.94953051366,0.0915229787932655,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,23072739,348309,22085,142,761408471,30302.7085707325,457.453539415639,29.0054561265841,0.186496480415438
Cape Verde,2022-09-25,62359,7,410,,Upper middle income,African Region,587925,106066.249946847,697.367861546966,11.906280562997,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
France,2022-09-25,34005579,230732,155357,217,High income,European Region,64531444,526961.383352897,2407.4620118527,3575.49724131386,3.36270175513196,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Cura�ao,2022-09-25,45357,12,287,,,Region of the Americas,,,,,,18093531,105284,27193,51,,,,,,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Estonia,2022-09-25,584186,1188,2554,14,High income,European Region,1328701,439667.013120333,1922.17812735898,894.106348982954,10.5366068061964,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Micronesia (Federated States of),2022-09-25,10083,47,31,0,Upper middle income,Western Pacific Region,113131,89126.7645472947,274.01861558724,415.447578470976,0,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Cyprus,2022-09-25,585313,2932,1180,2,High income,European Region,1244188,470437.747350079,948.409725861365,2356.55704764875,1.60747411162943,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Cayman Islands,2022-09-25,30545,,31,,High income,Region of the Americas,68136,448294.587295996,454.972408124927,,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Fiji,2022-09-25,68242,21,878,0,Upper middle income,Western Pacific Region,924610,73806.2534473995,949.589556677951,22.7122786904749,0,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Greece,2022-09-25,4528867,33079,33125,101,High income,European Region,10445365,433576.710818626,3171.26304346473,3166.85917629494,9.66936052497926,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Czechia,2022-09-25,4439498,24278,41133,65,High income,European Region,10510751,422376.859655414,3913.42160041656,2309.82543492848,6.18414421576536,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Germany,2022-09-25,33001628,286535,152769,520,High income,European Region,83408554,395662.392133066,1831.57473273065,3435.31911607052,6.234372556081,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Faroe Islands,2022-09-25,34658,,28,,High income,,52889,655296.942653482,529.410652498629,,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,1253059,4115,4619,13,,,,,
Grenada,2022-09-25,19536,63,237,1,Upper middle income,Region of the Americas,124610,156777.144691437,1901.93403418666,505.577401492657,8.02503811893106,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Eritrea,2022-09-25,10168,4,103,,Low income,African Region,3620312,2808.5977120204,28.4505865792783,1.10487714870984,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Dominica,2022-09-25,14852,,68,,Upper middle income,Region of the Americas,72412,205104.126387892,939.070872231122,,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
United Kingdom,2022-09-25,23643075,42707,208067,320,High income,European Region,67281039,351407.697494089,3092.50575039425,634.755358043742,4.75616911920757,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
French Guiana,2022-09-25,93974,49,410,,,,297449,315933.151565479,1378.38755551372,164.734122488225,,18093531,105284,27193,51,,,,,,1253059,4115,4619,13,,,,,
Finland,2022-09-25,1317573,12296,6515,168,High income,European Region,5535992,238001.247111629,1176.84418619102,2221.10147558017,30.3468646630992,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Dominican Republic,2022-09-25,645369,1353,4384,,Upper middle income,Region of the Americas,11117873,58047.8837993562,394.320028660158,121.695939502097,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Georgia,2022-09-25,1787623,7214,16858,4,Upper middle income,European Region,3757980,475687.204295925,4485.9206275712,1919.64832170475,1.06440162001927,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Guam,2022-09-25,48870,28,401,0,High income,Western Pacific Region,170534,286570.419974902,2351.43725004984,164.190132173056,0,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Guernsey,2022-09-25,31099,107,55,,,,63065,493126.139697138,872.116070720685,1696.66217394751,,18093531,105284,27193,51,,,,,,1253059,4115,4619,13,,,,,
Spain,2022-09-25,13497194,16469,116717,107,High income,European Region,47486935,284229.630739487,2457.87604527435,346.811180801625,2.2532513416585,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Guinea,2022-09-25,37909,80,453,3,Lower middle income,African Region,13531906,2801.45309906823,33.4764370961489,5.91195357106383,0.221698258914893,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Ghana,2022-09-25,169100,287,1459,,Lower middle income,African Region,32833031,5150.30123170779,44.4369574042677,8.74119724127815,,59875264,790013,47553,244,3396756474,17627.1877181384,232.578639666118,13.9995317191526,0.0718332332234189,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Israel,2022-09-25,4657558,7584,11701,9,High income,European Region,8900059,523317.654411055,1314.71038562778,852.129182514408,1.01122925140159,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,252272153,2115960,1462674,3521,930808880,271024.652235806,2273.24861791177,1571.40099479928,3.78273142387726
Ethiopia,2022-09-25,493505,76,7572,,Low income,African Region,120283026,4102.86485476346,62.9515256791095,0.631843099790323,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Equatorial Guinea,2022-09-25,16913,16,183,,Upper middle income,African Region,1634466,10347.7221306531,111.963173293296,9.78912990542477,,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
Jersey,2022-09-25,60003,322,138,,,,109618,547382.729113832,1258.91733109526,2937.4737725556,,18093531,105284,27193,51,,,,,,1253059,4115,4619,13,,,,,
Gibraltar,2022-09-25,20092,23,108,,High income,,32669,615017.294683033,3305.88631424286,704.031344699869,,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,1253059,4115,4619,13,,,,,
Guatemala,2022-09-25,1119277,4474,19748,46,Upper middle income,Region of the Americas,17608483,63564.6466535476,1121.5049019271,254.082080778906,2.61237722749881,140761934,2524746,516187,2305,2519863638,55860.9330589499,1001.93755008262,204.84719578306,0.91473203757544,178113903,2838668,498293,4022,1026253579,173557.400085813,2766.04930602634,485.545687923979,3.9191093529916
Falkland Islands,2022-09-25,1886,,0,,,,3764,501062.699256111,0,,,18093531,105284,27193,51,,,,,,1253059,4115,4619,13,,,,,
Japan,2022-09-25,21023814,535502,44463,636,High income,Western Pacific Region,124612530,168713.483307016,356.810025444472,4297.33671244778,5.10382061900196,392005929,3084805,2626490,7520,1245565549,314721.235919476,2476.6299954881,2108.67264441335,6.03741810781249,88792299,269880,1167186,1980,1924308889,46142.4356076963,140.247754163963,606.548151740103,1.02894083757465
Gambia,2022-09-25,12442,27,372,,Low income,African Region,2639916,4713.0287478844,140.913574522826,10.2275981508503,,1832441,42831,1937,7,718255072,2551.23990269574,59.6320188602859,2.69681353534528,0.00974584137708672,8812311,173458,4571,33,1162657993,7579.45247274449,149.190906564386,3.93150868743909,0.0283832392661322
