Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Uganda,2026-06-21,172234,,3632,,Low income,African Region,45853778,3756.15723528822,79.208304275386,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Niger,2026-06-21,9591,,315,,Low income,African Region,25252722,379.800640897247,12.4739028133284,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Ukraine,2026-06-21,5555520,2,109937,,Upper middle income,European Region,43531422,127620.917138889,2525.46310111349,0.0459438242104749,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Uzbekistan,2026-06-21,175158,,1016,,Lower middle income,European Region,34081449,5139.39416132219,29.8109390830185,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Niue,2026-06-21,1092,,0,,,Western Pacific Region,1937,563758.389261745,0,,,18263907,105690,0,0,,,,,,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Uruguay,2026-06-21,1043267,2,7696,0,High income,Region of the Americas,3426260,304491.48634371,2246.18096700192,0.583726862526487,0,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
British Virgin Islands,2026-06-21,7661,,64,,High income,Region of the Americas,31122,246160.272476062,2056.42310905469,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
Netherlands,2026-06-21,8657535,4,22986,,High income,European Region,17501696,494668.345284937,1313.35843109148,0.228549278881315,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Vatican City,2026-06-21,26,,0,,,,511,50880.626223092,0,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
Vanuatu,2026-06-21,12019,,14,,Lower middle income,Western Pacific Region,319137,37660.9418525586,43.8683073413612,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Nauru,2026-06-21,5393,,1,,High income,Western Pacific Region,12511,431060.66661338,79.9296618975302,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Vietnam,2026-06-21,11624000,,43206,,Upper middle income,Western Pacific Region,97468029,119259.618966954,443.283817712165,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Wallis & Futuna,2026-06-21,3760,,9,,,Western Pacific Region,11627,323385.224047476,774.060376709383,,,18263907,105690,0,0,,,,,,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Oman,2026-06-21,399449,,4628,,High income,Eastern Mediterranean Region,4520471,88364.4646763579,1023.78712306749,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Samoa,2026-06-21,17057,,31,,Upper middle income,Western Pacific Region,218764,77969.8670713646,141.705216580425,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Pitcairn Islands,2026-06-21,4,,0,,,,,,,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
Kosovo,2026-06-21,274279,,3212,,Upper middle income,European Region,1662009,165028.588894525,1932.60084632514,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Yemen,2026-06-21,11945,,2159,,Low income,Eastern Mediterranean Region,32981641,362.171184872214,65.4606603716292,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Puerto Rico,2026-06-21,1252713,,5938,,High income,Region of the Americas,3256028,384736.55631954,1823.69439083448,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
American Samoa,2026-06-21,4,,0,,High income,,45035,88.8198068169202,0,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,1310974,4286,0,0,,,,,
Zimbabwe,2026-06-21,266436,,5740,,Lower middle income,African Region,15993524,16658.9927273064,358.895262857642,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Paraguay,2026-06-21,735759,,19880,,Upper middle income,Region of the Americas,6703799,109752.54478841,2965.48270614916,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
Solomon Islands,2026-06-21,5,,0,,Lower middle income,,707851,7.0636334482822,0,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,1310974,4286,0,0,,,,,
Vanuatu,2026-06-21,12,,0,,Lower middle income,,319137,37.6014062925953,0,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,1310974,4286,0,0,,,,,
Qatar,2026-06-21,514524,,690,,High income,Eastern Mediterranean Region,2688235,191398.445448408,256.673988695185,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
International conveyance (Diamond Princess),2026-06-21,712,,13,,,,,,,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
Romania,2026-06-21,3604063,2,69095,0,High income,European Region,19328560,186463.088817791,3574.76190673283,0.103473823192209,0,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
South Africa,2026-06-21,4073188,,102595,,Upper middle income,African Region,59392255,68581.1306541569,1727.41378484451,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Zambia,2026-06-21,349892,,4078,,Lower middle income,African Region,19473125,17967.9429983631,209.416824469622,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Rwanda,2026-06-21,133274,,1468,,Low income,African Region,13461888,9900.0972226184,109.048597046714,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Saudi Arabia,2026-06-21,841469,,9646,,High income,Eastern Mediterranean Region,35950396,23406.390294004,268.314151532573,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Senegal,2026-06-21,89440,,1972,,Lower middle income,African Region,16876720,5299.60798069767,116.847349484971,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Singapore,2026-06-21,3006155,,2024,,High income,Western Pacific Region,5941060,505996.404681993,340.679946002902,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Solomon Islands,2026-06-21,25954,,199,,Lower middle income,Western Pacific Region,707851,36665.9085033432,281.132611241631,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
St. Pierre & Miquelon,2026-06-21,3426,,2,,,,5883,582355.940846507,339.962604113548,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
Serbia,2026-06-21,2568005,0,18057,,Upper middle income,European Region,7296769,351937.275251553,2474.65693377439,0,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Syria,2026-06-21,57423,,3163,,Low income,Eastern Mediterranean Region,21324367,2692.83491509971,148.327966780913,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Thailand,2026-06-21,5433747,2024,35001,2,Upper middle income,South-East Asia Region,71601103,75889.1521545415,488.833251633009,28.26772095955,0.0279325305924407,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,61965814,809350,2025,2,2056472695,30132.0869227491,393.562239833192,0.984695787560651,0.000972539049442619
Tajikistan,2026-06-21,17786,,125,,Lower middle income,European Region,9750064,1824.19315401417,12.8204286659041,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,281546581,2282862,377,1,930808880,302475.177288811,2452.55717801059,0.405024068958173,0.00107433440041956
Tokelau,2026-06-21,80,,0,,,Western Pacific Region,1849,43266.6306111412,0,,,18263907,105690,0,0,,,,,,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Tanzania,2026-06-21,43655,,846,,Lower middle income,African Region,63588334,686.525298807168,13.3043271742266,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
St. Vincent & Grenadines,2026-06-21,9674,,124,,Upper middle income,Region of the Americas,104332,92723.2296898363,1188.513591228,,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
Venezuela,2026-06-21,552747,0,5856,,Lower middle income,Region of the Americas,28199867,19601.0498914764,207.660553860059,0,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
Venezuela,2026-06-21,552747,0,5856,,Upper middle income,Region of the Americas,28199867,19601.0498914764,207.660553860059,0,,241024999,2672544,4288,7,2519863638,95650.0166776088,1060.59072391758,1.70167938269999,0.00277792809675839,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
U.S. Virgin Islands,2026-06-21,25389,,132,,High income,Region of the Americas,100091,253659.170155159,1318.79989209819,,,457908410,3503458,443,48,1245565549,367630.921044365,2812.74478313305,0.355661731617145,0.0385367113264627,193900129,3077218,2344,52,1026253579,188939.783468468,2998.49672923772,2.28403588349386,0.0506697380297273
Kiribati,2026-06-21,2,,0,,Lower middle income,,128874,15.5190340953179,0,,,60700518,796870,15,0,3396756474,17870.1412552309,234.597330158794,0.00441597745225936,0,1310974,4286,0,0,,,,,
International commercial vessel,2026-06-21,29,,0,,,,,,,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
Armenia,2026-06-14,454903,,8785,,Upper middle income,European Region,2790974,162990.769530637,3147.64666385283,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Anguilla,2026-06-14,3904,,12,,,Region of the Americas,15753,247825.810956643,761.759664825748,,,18263907,105690,0,0,,,,,,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Aruba,2026-06-14,44224,,292,,High income,Region of the Americas,106537,415104.611543408,2740.83182368567,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Afghanistan,2026-06-14,235214,,7998,,Low income,Eastern Mediterranean Region,40099462,5865.76448332399,199.454047538094,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Austria,2026-06-14,6083791,0,22534,,High income,European Region,8922082,681880.193434671,2525.64367823564,0,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Albania,2026-06-14,337234,,3608,,Upper middle income,European Region,2854710,118132.489815078,1263.87619057628,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
United Arab Emirates,2026-06-14,1067030,,2349,,High income,Eastern Mediterranean Region,9365145,113936.303175231,250.823665837528,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Angola,2026-06-14,107487,,1937,,Lower middle income,African Region,34503774,3115.22443892659,56.1387864411586,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Antigua & Barbuda,2026-06-14,9106,,146,,High income,Region of the Americas,93219,97683.948551261,1566.20431457106,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Burundi,2026-06-14,54569,,15,,Low income,African Region,12551213,4347.70726940894,1.19510361269465,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Azerbaijan,2026-06-14,836510,,10353,,Upper middle income,European Region,10312992,81112.2514203444,1003.87937855474,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Andorra,2026-06-14,48015,,159,,High income,European Region,79034,607523.34438343,2011.79239314725,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Bosnia & Herzegovina,2026-06-14,404289,,16419,,Upper middle income,European Region,3270943,123600.136107538,5019.65335378819,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Belgium,2026-06-14,4908316,28,34339,,High income,European Region,11611419,422714.570889226,2957.34741808904,2.41141931059417,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Bangladesh,2026-06-14,2052280,,29531,,Lower middle income,South-East Asia Region,169356251,12118.1237059859,174.372069679318,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,61963789,809348,1403,0,2056472695,30131.1022269615,393.561267294142,0.682236143183997,0
Argentina,2026-06-14,10119539,16,130855,2,Upper middle income,Region of the Americas,45276780,223503.946172851,2890.11276862003,0.353382020541213,0.0441727525676517,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Saint Barth�lemy,2026-06-14,5507,,5,,,,,,,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
American Samoa,2026-06-14,8359,,34,,High income,Western Pacific Region,45035,185611.191295659,754.968357943822,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Caribbean Netherlands,2026-06-14,11922,,41,,,Region of the Americas,26706,446416.535609975,1535.23552759679,,,18263907,105690,0,0,,,,,,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Bahrain,2026-06-14,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Bhutan,2026-06-14,62956,,21,,Lower middle income,South-East Asia Region,777486,80973.8053161086,27.0101326583373,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,61963789,809348,1403,0,2056472695,30131.1022269615,393.561267294142,0.682236143183997,0
Burkina Faso,2026-06-14,22231,,400,,Low income,African Region,22100683,1005.89651460093,18.0989881624925,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Australia,2026-06-14,11861161,,25236,,High income,Western Pacific Region,25921089,457587.295039958,973.570207640582,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Bahamas,2026-06-14,39127,,849,,High income,Region of the Americas,407906,95921.6093903988,2081.36188239447,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Switzerland,2026-06-14,4491999,8,14170,,High income,European Region,8691406,516832.259360568,1630.34611431108,0.920449464678097,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Benin,2026-06-14,28036,,163,,Lower middle income,African Region,12996895,2157.1306069642,12.5414570172337,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Bulgaria,2026-06-14,1341082,,38778,,High income,European Region,6885868,194758.598335025,5631.53403463441,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Brazil,2026-06-14,38039305,2148,704040,8,Upper middle income,Region of the Americas,214326223,177483.205123248,3284.89902049923,10.022105414511,0.0373262771490169,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Chile,2026-06-14,5410526,0,62893,0,High income,Region of the Americas,19493184,277559.889651685,3226.40980560179,0,0,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Belarus,2026-06-14,994102,,7118,,Upper middle income,European Region,9578167,103788.334448543,743.148454187529,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Bermuda,2026-06-14,18860,,165,,High income,Region of the Americas,64185,293838.124172314,2570.6940874036,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Barbados,2026-06-14,109144,2,593,,High income,Region of the Americas,281200,388136.557610242,2108.81934566145,7.11237553342817,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
China,2026-06-14,99381761,0,122398,0,Upper middle income,Western Pacific Region,1425893465,69697.8865808884,85.8395125613399,0,0,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Belize,2026-06-14,71494,1,688,,Upper middle income,Region of the Americas,400031,178721.149110944,1719.86671032995,2.49980626501446,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Brunei,2026-06-14,350550,,182,,High income,Western Pacific Region,445373,787093.065812252,408.646235851747,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Canada,2026-06-14,4819055,,55282,,High income,Region of the Americas,38155012,126302.017674637,1448.87911449222,,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Côte d’Ivoire,2026-06-14,88548,,835,,Lower middle income,African Region,27478249,3222.4760755316,30.3876713541682,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Bolivia,2026-06-14,1212186,0,22389,0,Lower middle income,Region of the Americas,12079472,100350.909377496,1853.47505255197,0,0,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Congo - Kinshasa,2026-06-14,101010,,1474,,Low income,African Region,95894118,1053.34927841977,15.3711200513883,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Cook Islands,2026-06-14,7375,,2,,,Western Pacific Region,17003,433746.985826031,117.626301240957,,,18263907,105690,0,0,,,,,,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Cameroon,2026-06-14,125325,,1974,,Lower middle income,African Region,27198628,4607.76918600453,72.5771902906279,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Botswana,2026-06-14,330699,,2801,,Upper middle income,African Region,2588423,127760.802619974,1082.12606672093,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Djibouti,2026-06-14,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Colombia,2026-06-14,6403649,130,142814,1,Upper middle income,Region of the Americas,51516562,124302.724238469,2772.19586198318,2.52346031942116,0.0194112332263166,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Cuba,2026-06-14,1113837,0,8530,,Upper middle income,Region of the Americas,11256372,98951.6870977612,757.793008262342,0,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Central African Republic,2026-06-14,15493,,113,,Low income,African Region,5457154,2839.02561664926,20.7067640018955,,,1905764,43239,0,0,718255072,2653.32480659461,60.2000621862647,0,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Denmark,2026-06-14,3453707,7,10012,,High income,European Region,5854240,589949.677498702,1710.21345213042,1.19571455902047,,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,281546204,2282861,421,3,930808880,302474.772264743,2452.55610367619,0.452294782576634,0.00322300320125867
Comoros,2026-06-14,9109,,160,,Lower middle income,African Region,821625,11086.5662558953,194.736041381409,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Ecuador,2026-06-14,1082299,19,36064,0,Upper middle income,Region of the Americas,17797737,60811.0458088014,2026.32503222179,1.06755145331117,0,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Congo - Brazzaville,2026-06-14,25234,,389,,Lower middle income,African Region,5835806,4323.99569142634,66.6574591410338,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Algeria,2026-06-14,272440,,6881,,Upper middle income,African Region,44177969,6166.87471531342,155.756368066626,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
Costa Rica,2026-06-14,1242945,38,9396,0,High income,Region of the Americas,5153957,241163.246026306,1823.06526810371,7.37297575435728,0,457907967,3503410,494,37,1245565549,367630.565382633,2812.70624642172,0.396606987401512,0.0297053816474816,193897785,3077166,2493,46,1026253579,188937.499432584,2998.44605949969,2.42922417130981,0.044823229795528
Egypt,2026-06-14,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,4722.79620858372,227.251556343678,,,60700503,796870,23,0,3396756474,17870.1368392534,234.597330158794,0.00677116542679768,0,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Cape Verde,2026-06-14,64550,,417,,Upper middle income,African Region,587925,109792.915763065,709.274142109963,,,241020711,2672537,3800,12,2519863638,95648.3149982261,1060.58794598948,1.50801810966884,0.0047621624515858,9051407,174424,0,0,1162657993,7785.09850230738,150.02176138654,0,0
