Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,year,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Bahrain,2026-03-22,696614,,1536,,High income,Eastern Mediterranean Region,1463265,,476068.244644682,1049.70733257476,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Switzerland,2026-03-22,4491777,60,14170,,High income,European Region,8691406,,516806.716887924,1630.34611431108,6.90337098508573,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Bulgaria,2026-03-22,1341085,,38778,,High income,European Region,6885868,,194759.034009946,5631.53403463441,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Bahamas,2026-03-22,39127,,849,,High income,Region of the Americas,407906,,95921.6093903988,2081.36188239447,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Chile,2026-03-22,5410506,13,62892,2,High income,Region of the Americas,19493184,,277558.863652034,3226.3585056192,0.666899773787597,0.102599965198092,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Belarus,2026-03-22,994100,0,7118,,Upper middle income,European Region,9578167,,103788.125640323,743.148454187529,0,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
China,2026-03-22,99381761,0,122398,0,Upper middle income,Western Pacific Region,1425893465,,69697.8865808884,85.8395125613399,0,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Belize,2026-03-22,71493,0,688,,Upper middle income,Region of the Americas,400031,,178718.649304679,1719.86671032995,0,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Bermuda,2026-03-22,18860,,165,,High income,Region of the Americas,64185,,293838.124172314,2570.6940874036,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Brazil,2026-03-22,38007766,4690,703906,20,Upper middle income,Region of the Americas,214326223,,177336.050941373,3284.27380535699,21.8825299786112,0.0933156928725423,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Brunei,2026-03-22,350550,,182,,High income,Western Pacific Region,445373,,787093.065812252,408.646235851747,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Bolivia,2026-03-22,1212183,0,22389,0,Lower middle income,Region of the Americas,12079472,,100350.66102227,1853.47505255197,0,0,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Côte d’Ivoire,2026-03-22,88548,,835,,Lower middle income,African Region,27478249,,3222.4760755316,30.3876713541682,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Barbados,2026-03-22,109142,0,593,,High income,Region of the Americas,281200,,388129.445234708,2108.81934566145,0,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Botswana,2026-03-22,330699,,2801,,Upper middle income,African Region,2588423,,127760.802619974,1082.12606672093,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Cameroon,2026-03-22,125325,,1974,,Lower middle income,African Region,27198628,,4607.76918600453,72.5771902906279,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Congo - Kinshasa,2026-03-22,101010,,1474,,Low income,African Region,95894118,,1053.34927841977,15.3711200513883,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Canada,2026-03-22,4819055,,55282,,High income,Region of the Americas,38155012,,126302.017674637,1448.87911449222,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Djibouti,2026-03-22,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,,14191.9412567602,170.954550511643,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Cuba,2026-03-22,1113834,,8530,,Upper middle income,Region of the Americas,11256372,,98951.420582049,757.793008262342,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Central African Republic,2026-03-22,15493,,113,,Low income,African Region,5457154,,2839.02561664926,20.7067640018955,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Cook Islands,2026-03-22,7375,,2,,,Western Pacific Region,17003,,433746.985826031,117.626301240957,,,18765246,113264,1,0,,,,,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Denmark,2026-03-22,3453565,24,10012,,High income,European Region,5854240,,589925.42157479,1710.21345213042,4.09959277378447,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Ecuador,2026-03-22,1082068,19,36064,0,Upper middle income,Region of the Americas,17797737,,60798.0666306059,2026.32503222179,1.06755145331117,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Congo - Brazzaville,2026-03-22,25234,,389,,Lower middle income,African Region,5835806,,4323.99569142634,66.6574591410338,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Egypt,2026-03-22,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,,4722.79620858372,227.251556343678,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Algeria,2026-03-22,272440,,6881,,Upper middle income,African Region,44177969,,6166.87471531342,155.756368066626,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Cape Verde,2026-03-22,64550,,417,,Upper middle income,African Region,587925,,109792.915763065,709.274142109963,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Colombia,2026-03-22,6402950,44,142805,0,Upper middle income,Region of the Americas,51516562,,124289.155786444,2772.02116088414,0.854094261957931,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Estonia,2026-03-22,617635,56,3436,3,High income,European Region,1328701,,464841.224624652,2585.98435614935,42.1464272247857,2.25784431561352,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
France,2026-03-22,39059528,161,168207,,High income,European Region,64531444,,605279.001660028,2606.58974251374,2.49490775380759,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Cyprus,2026-03-22,718828,34,1364,,High income,European Region,1244188,,577748.700357181,1096.29734413127,27.3270598977004,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Comoros,2026-03-22,9109,,160,,Lower middle income,African Region,821625,,11086.5662558953,194.736041381409,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Micronesia (Federated States of),2026-03-22,31765,,62,,Lower middle income,Western Pacific Region,113131,,280780.687875118,548.037231174479,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Fiji,2026-03-22,69047,,885,,Upper middle income,Western Pacific Region,924610,,74676.890797201,957.160316241442,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Czechia,2026-03-22,4886835,95,43929,1,High income,European Region,10510751,,464936.806133073,4179.43494237472,9.03836462304168,0.095140680242544,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Costa Rica,2026-03-22,1242555,48,9396,0,High income,Region of the Americas,5153957,,241087.576011985,1823.06526810371,9.31323253181973,0,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Faroe Islands,2026-03-22,34658,,28,,High income,,52889,,655296.942653482,529.410652498629,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,1310974,4286,0,0,,,,
Greece,2026-03-22,5864139,706,40246,2,High income,European Region,10445365,,561410.635243479,3853.00082859718,67.5897874320333,0.191472485643154,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Eritrea,2026-03-22,10189,,103,,Low income,African Region,3620312,,2814.39831705113,28.4505865792783,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Cura�ao,2026-03-22,45883,,305,,,Region of the Americas,,,,,,,18765246,113264,1,0,,,,,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
United Kingdom,2026-03-22,25115336,572,232112,,High income,European Region,67281039,,373289.954692882,3449.88727061721,8.50165230058353,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Grenada,2026-03-22,19693,,238,,Upper middle income,Region of the Americas,124610,,158037.075676109,1909.95907230559,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Finland,2026-03-22,1518350,92,11466,,High income,European Region,5535992,,274268.821197719,2071.17351325652,16.6185211250305,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Cayman Islands,2026-03-22,31472,,37,,High income,Region of the Americas,68136,,461899.729951861,543.031583891042,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Georgia,2026-03-22,1864337,0,17151,,Upper middle income,European Region,3757980,,496100.830765465,4563.88804623761,0,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Guernsey,2026-03-22,35326,,67,,,,63065,,560152.22389598,1062.39594069611,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
French Guiana,2026-03-22,98041,,413,,,,297449,,329606.083732001,1388.47331811504,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
Germany,2026-03-22,38437952,0,174979,,High income,European Region,83408554,,460839.448193767,2097.85437594326,0,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Guinea,2026-03-22,38594,,468,,Lower middle income,African Region,13531906,,2852.07420152047,34.5849283907234,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Ghana,2026-03-22,172843,,1463,,Lower middle income,African Region,32833031,,5264.30228144334,44.5587859372472,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Guam,2026-03-22,52287,,419,,High income,Western Pacific Region,170534,,306607.480033307,2456.98804930395,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Dominica,2026-03-22,16047,0,74,0,Upper middle income,Region of the Americas,72412,,221606.915980777,1021.93006683975,0,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Equatorial Guinea,2026-03-22,17130,,183,,Upper middle income,African Region,1634466,,10480.4872049954,111.963173293296,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Gibraltar,2026-03-22,20550,,113,,High income,,32669,,629036.7014601,3458.93660656892,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,1310974,4286,0,0,,,,
Israel,2026-03-22,4841703,,12707,,High income,European Region,8900059,,544007.96668876,1427.74334417334,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Dominican Republic,2026-03-22,661103,,4384,,Upper middle income,Region of the Americas,11117873,,59463.0825518514,394.320028660158,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Guatemala,2026-03-22,1255398,20,20205,0,Upper middle income,Region of the Americas,17608483,,71295.0684053817,1147.45830177421,1.13581618586905,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Gambia,2026-03-22,12627,,372,,Low income,African Region,2639916,,4783.1067352143,140.913574522826,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Jersey,2026-03-22,66391,,161,,,,109618,,605657.829918444,1468.7368862778,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
Spain,2026-03-22,13980340,,121886,,High income,European Region,47486935,,294403.923942449,2566.72703765783,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Guyana,2026-03-22,75524,0,1312,0,High income,Region of the Americas,804567,,93869.1246347414,1630.69079393015,0,0,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Haiti,2026-03-22,34901,0,860,,Lower middle income,Region of the Americas,11447569,,3048.76956845598,75.1251204513378,0,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Japan,2026-03-22,33803572,,74694,,High income,Western Pacific Region,124612530,,271269.446178486,599.410027225994,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Ethiopia,2026-03-22,501339,,7574,,,African Region,120283026,,4167.99457639185,62.968153129104,,,18765246,113264,1,0,,,,,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Jamaica,2026-03-22,157667,0,3634,0,Upper middle income,Region of the Americas,2827695,,55758.1351595558,1285.14567518774,0,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Hungary,2026-03-22,2240827,15,49124,,High income,European Region,9709786,,230780.266423997,5059.22581609935,1.54483322289492,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Cambodia,2026-03-22,139326,,3056,,Lower middle income,Western Pacific Region,16589023,,8398.68628791461,184.21820260301,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Falkland Islands,2026-03-22,1923,,0,,,,3764,,510892.667375133,0,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
Kiribati,2026-03-22,5085,,24,,Lower middle income,Western Pacific Region,128874,,39457.1441873458,186.228409143815,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Indonesia,2026-03-22,6830274,,162059,,Upper middle income,South-East Asia Region,273753191,,24950.4817644299,591.989446435348,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,61958636,809347,138,0,30128.5964801006,393.560781024618,0.0671051944115407,0
St. Kitts & Nevis,2026-03-22,6607,,46,,High income,Region of the Americas,47606,,138785.027097425,966.264756543293,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Gabon,2026-03-22,49069,,307,,Upper middle income,African Region,2341179,,20959.0979587635,131.130511592663,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Laos,2026-03-22,219060,,671,,Lower middle income,Western Pacific Region,7425057,,29502.8038168596,90.3696766233579,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Iceland,2026-03-22,211264,4,186,,High income,European Region,370335,,570467.279625204,502.247964680627,10.8010314985081,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
South Korea,2026-03-22,34571873,,35934,,High income,Western Pacific Region,51830139,,667022.579275738,693.303176362309,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Guadeloupe,2026-03-22,203235,,1021,,,,396051,,513153.609004901,2577.95081946517,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
Liberia,2026-03-22,7932,,294,,Low income,African Region,5193416,,1527.31843549602,56.6101386832867,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Italy,2026-03-22,26969913,,198523,,High income,European Region,59240329,,455262.714695592,3351.14614235178,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Kuwait,2026-03-22,667290,,2570,,High income,Eastern Mediterranean Region,4250114,,157005.200331097,604.689662441996,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Guinea-Bissau,2026-03-22,9614,,177,,Low income,African Region,2060721,,4665.35741616648,85.8922678033562,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Libya,2026-03-22,507269,,6437,,Upper middle income,Eastern Mediterranean Region,6735277,,75315.2394474645,955.714219326095,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Kenya,2026-03-22,344162,,5689,,Lower middle income,African Region,53005614,,6492.93488044493,107.328253946837,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Morocco,2026-03-22,1279115,,16305,,Lower middle income,Eastern Mediterranean Region,37076584,,34499.2677858349,439.765432543624,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Greenland,2026-03-22,11971,,21,,High income,European Region,56243,,212844.265064097,373.379798374909,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
St. Lucia,2026-03-22,30254,0,410,0,Upper middle income,Region of the Americas,179651,,168404.294994183,2282.2027152646,0,0,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Marshall Islands,2026-03-22,16297,,17,,Upper middle income,Western Pacific Region,42050,,387562.42568371,404.280618311534,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Monaco,2026-03-22,17181,,67,,High income,European Region,36686,,468325.791855204,1826.30976394265,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Liechtenstein,2026-03-22,21649,0,89,0,High income,,39039,,554548.016086478,2279.77151054074,0,0,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,1310974,4286,0,0,,,,
Honduras,2026-03-22,473041,0,11114,0,Lower middle income,Region of the Americas,10278345,,46023.0708348474,1081.30248595469,0,0,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Mongolia,2026-03-22,1011489,,2136,,Upper middle income,Western Pacific Region,3347782,,302137.056713968,638.034376192954,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Madagascar,2026-03-22,68853,,1428,,Low income,African Region,28915653,,2381.1670447145,49.3850164822493,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Maldives,2026-03-22,186694,,316,,Upper middle income,South-East Asia Region,521457,,358023.768019223,605.994358115818,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,61958636,809347,138,0,30128.5964801006,393.560781024618,0.0671051944115407,0
Montserrat,2026-03-22,1403,,8,,,Region of the Americas,4417,,317636.404799638,1811.18406158026,,,18765246,113264,1,0,,,,,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Croatia,2026-03-22,1371591,20,18805,0,High income,European Region,4060135,,337819.062666636,4631.61939196603,4.9259445806605,0,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Martinique,2026-03-22,230354,,1104,,,,368796,,624610.895996703,2993.52487554095,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
Mexico,2026-03-22,7629977,10,335105,1,Upper middle income,Region of the Americas,126705138,,60218.3709393063,2644.76251941733,0.0789233977236187,0.00789233977236188,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,193311114,3069851,4944,227,188365.836627207,2991.31819154416,4.81752278498022,0.22119289486054
Mauritius,2026-03-22,332300,,1074,,Upper middle income,African Region,1298915,,255828.903353953,826.843942829208,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Isle of Man,2026-03-22,38008,,116,,High income,,84263,,451063.930788128,1376.64217984169,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,1310974,4286,0,0,,,,
Nigeria,2026-03-22,267237,,3155,,Lower middle income,African Region,213401323,,1252.27433571253,14.78435070433,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
North Macedonia,2026-03-22,352093,,9991,,Upper middle income,European Region,2103330,,167397.888110758,4750.08676717396,,,222766160,2531210,5030,22,88404.0535529963,1004.50276825654,1.99613976095638,0.00873063116124064,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
Mayotte,2026-03-22,42027,,187,,,,316014,,132990.943439215,591.745935306664,,,18765246,113264,1,0,,,,,1310974,4286,0,0,,,,
India,2026-03-22,45056221,,533849,,Lower middle income,South-East Asia Region,1407563842,,32010.0727622982,379.271606779453,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,61958636,809347,138,0,30128.5964801006,393.560781024618,0.0671051944115407,0
New Zealand,2026-03-22,2668236,,4538,,High income,Western Pacific Region,5129727,,520151.657193453,884.647467594279,,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Mali,2026-03-22,33236,,743,,Low income,African Region,21904983,,1517.28033753781,33.9192228544528,,,1443989,35955,0,0,2010.41253489401,50.058818101879,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Namibia,2026-03-22,172557,,4110,,Lower middle income,African Region,2530151,,68200.2773747496,1624.40897796219,,,78324059,931885,0,0,23058.4852342288,274.345543206581,0,0,9051407,174424,0,0,7785.09850230738,150.02176138654,0,0
Ireland,2026-03-22,1754042,47,9777,,High income,European Region,4986526,,351756.312912035,1960.68365030083,9.42539956675248,,457895596,3501729,2829,238,367620.633348137,2811.35665867714,2.27125742380339,0.191077860327044,281534226,2282474,2778,33,302461.903887294,2452.14033626323,2.98450096436553,0.0354530352138454
