Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Nepal,2020-03-15,1,0,0,0,Lower middle income,South-East Asia Region,30034989,0.0332945019557024,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,364,7,266,6,2056472695,0.177002106998557,0.00340388667304917,0.129347693575868,0.00291761714832786
Portugal,2020-03-15,318,289,0,,High income,European Region,10290103,30.9034807523307,0,28.0852387969294,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Montenegro,2020-03-15,0,,0,,Upper middle income,European Region,627859,0,0,,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Lebanon,2020-03-15,93,65,3,3,Lower middle income,Eastern Mediterranean Region,5592631,16.6290248721934,0.53642015716753,11.6224367386298,0.53642015716753,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Pakistan,2020-03-15,21,15,0,,Lower middle income,Eastern Mediterranean Region,231402117,0.0907511144334086,0,0.0648222245952918,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
French Polynesia,2020-03-15,3,3,0,0,High income,Western Pacific Region,304032,9.86738238080202,0,9.86738238080202,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Northern Mariana Islands,2020-03-15,0,0,0,0,High income,Western Pacific Region,49481,0,0,0,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Sri Lanka,2020-03-15,11,10,0,0,Upper middle income,South-East Asia Region,21773441,0.50520264573707,0,0.459275132488246,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,364,7,266,6,2056472695,0.177002106998557,0.00340388667304917,0.129347693575868,0.00291761714832786
Palau,2020-03-15,0,0,0,0,High income,Western Pacific Region,18024,0,0,0,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Mauritania,2020-03-15,1,1,0,,Lower middle income,African Region,4614974,0.216685944492862,0,0.216685944492862,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
R�union,2020-03-15,13,13,0,,,,,,,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Lesotho,2020-03-15,0,,0,,Lower middle income,African Region,2281454,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Palestinian Territories,2020-03-15,38,19,0,,Lower middle income,Eastern Mediterranean Region,5133392,7.40251280245109,0,3.70125640122554,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
New Caledonia,2020-03-15,0,0,0,0,High income,Western Pacific Region,287800,0,0,0,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Russia,2020-03-15,34,27,0,,High income,European Region,145102755,0.234316708872964,0,0.186075033516765,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
St. Helena,2020-03-15,0,,0,,,,5404,0,0,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Lithuania,2020-03-15,0,,0,,High income,European Region,2786651,0,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Panama,2020-03-15,27,27,1,1,High income,Region of the Americas,4351267,6.20508923033222,0.229818119641934,6.20508923033222,0.229818119641934,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
South Sudan,2020-03-15,0,,0,,Low income,African Region,10748272,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Sierra Leone,2020-03-15,0,,0,,Low income,African Region,8420641,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Philippines,2020-03-15,111,105,11,10,Upper middle income,Western Pacific Region,113880328,0.974707413909099,0.0965926266036044,0.92202052667077,0.0878114787305495,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Luxembourg,2020-03-15,87,83,3,3,High income,European Region,639321,136.081874363583,4.69247842633044,129.825236461809,4.69247842633044,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Eswatini,2020-03-15,1,1,0,,Lower middle income,African Region,1192271,0.838735488827624,0,0.838735488827624,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
San Marino,2020-03-15,78,50,5,4,High income,European Region,33745,2311.45354867388,148.170099273967,1481.70099273967,118.536079419173,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Sudan,2020-03-15,1,1,1,1,Low income,Eastern Mediterranean Region,45657202,0.0219023496008362,0.0219023496008362,0.0219023496008362,0.0219023496008362,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Suriname,2020-03-15,1,1,0,,Upper middle income,Region of the Americas,612985,1.63136128942796,0,1.63136128942796,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Sint Maarten,2020-03-15,0,,0,,High income,Region of the Americas,44042,0,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
El Salvador,2020-03-15,0,,0,,Upper middle income,Region of the Americas,6314167,0,0,,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Latvia,2020-03-15,30,27,0,,High income,European Region,1873919,16.0092298546522,0,14.408306869187,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Slovakia,2020-03-15,44,41,0,,High income,European Region,5447622,8.07691869957204,0,7.52621969732849,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Somalia,2020-03-15,0,,0,,Low income,Eastern Mediterranean Region,17065581,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Seychelles,2020-03-15,2,2,0,,High income,African Region,106471,18.7844577396662,0,18.7844577396662,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Saint Martin (French part),2020-03-15,2,,0,,High income,,31948,62.6017278076875,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,773,7,57,0,,,,,
Slovenia,2020-03-15,250,230,1,1,High income,European Region,2119410,117.957356056638,0.471829424226554,108.520767572107,0.471829424226554,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
São Tomé & Príncipe,2020-03-15,0,,0,,Lower middle income,African Region,223107,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Chad,2020-03-15,0,,0,,Low income,African Region,17179740,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Moldova,2020-03-15,8,7,0,,Upper middle income,European Region,3061506,2.61309303329799,0,2.28645640413574,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Sweden,2020-03-15,994,815,3,3,High income,European Region,10467097,94.964248444435,0.286612419852419,77.863040726574,0.286612419852419,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Turkmenistan,2020-03-15,0,,0,,Upper middle income,European Region,6341855,0,0,,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Timor-Leste,2020-03-15,0,0,0,0,Lower middle income,South-East Asia Region,1320942,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,364,7,266,6,2056472695,0.177002106998557,0.00340388667304917,0.129347693575868,0.00291761714832786
Mozambique,2020-03-15,0,,0,,Low income,African Region,32077072,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Turks & Caicos Islands,2020-03-15,0,,0,,High income,Region of the Americas,45114,0,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Tonga,2020-03-15,0,0,0,0,Upper middle income,Western Pacific Region,106017,0,0,0,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Tuvalu,2020-03-15,0,0,0,0,Upper middle income,Western Pacific Region,11204,0,0,0,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Togo,2020-03-15,1,,0,,Lower middle income,African Region,8644829,0.11567608798277,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Malawi,2020-03-15,0,,0,,Low income,African Region,19889742,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Trinidad & Tobago,2020-03-15,1,1,0,,High income,Region of the Americas,1525663,0.655452744151231,0,0.655452744151231,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
United States,2020-03-15,3929,3465,69,50,High income,Region of the Americas,336997624,11.6588359091814,0.204749218053834,10.2819716022686,0.148368998589735,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
T�rkiye,2020-03-15,6,6,0,,,European Region,,,,,,756,7,46,0,,,,,,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Malaysia,2020-03-15,238,145,0,0,Upper middle income,Western Pacific Region,33573874,7.08884533253446,0,4.31883434124998,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Tunisia,2020-03-15,18,17,0,,Lower middle income,Eastern Mediterranean Region,12262946,1.46783652150144,0,1.38629004808469,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Uganda,2020-03-15,0,,0,,Low income,African Region,45853778,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Niger,2020-03-15,0,,0,,Low income,African Region,25252722,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Ukraine,2020-03-15,18,18,2,2,Upper middle income,European Region,43531422,0.413494417894274,0.0459438242104749,0.413494417894274,0.0459438242104749,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Uzbekistan,2020-03-15,0,,0,,Lower middle income,European Region,34081449,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Niue,2020-03-15,0,0,0,0,,Western Pacific Region,1937,0,0,0,0,756,7,46,0,,,,,,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Uruguay,2020-03-15,4,4,0,,High income,Region of the Americas,3426260,1.16745372505297,0,1.16745372505297,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
British Virgin Islands,2020-03-15,0,,0,,High income,Region of the Americas,31122,0,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Netherlands,2020-03-15,1606,1276,40,36,High income,European Region,17501696,91.7625354708481,2.28549278881315,72.9072199631396,2.05694350993184,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Vatican City,2020-03-15,1,,0,,,,511,1956.94716242661,0,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Vanuatu,2020-03-15,0,0,0,0,Lower middle income,Western Pacific Region,319137,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Nauru,2020-03-15,0,0,0,0,High income,Western Pacific Region,12511,0,0,0,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Vietnam,2020-03-15,53,33,0,0,Upper middle income,Western Pacific Region,97468029,0.543768049315946,0,0.338572559008041,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Wallis & Futuna,2020-03-15,0,0,0,0,,Western Pacific Region,11627,0,0,0,0,756,7,46,0,,,,,,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Oman,2020-03-15,20,4,0,,High income,Eastern Mediterranean Region,4520471,4.42431773149302,0,0.884863546298605,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Samoa,2020-03-15,0,0,0,0,Upper middle income,Western Pacific Region,218764,0,0,0,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Kosovo,2020-03-15,2,2,0,,Upper middle income,European Region,1662009,1.20336291801067,0,1.20336291801067,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Pitcairn Islands,2020-03-15,0,0,0,0,,,,,,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Yemen,2020-03-15,0,,0,,Low income,Eastern Mediterranean Region,32981641,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Puerto Rico,2020-03-15,2,2,0,,High income,Region of the Americas,3256028,0.614245332042599,0,0.614245332042599,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
American Samoa,2020-03-15,0,0,0,0,High income,,45035,0,0,0,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,773,7,57,0,,,,,
Zimbabwe,2020-03-15,0,,5,,Lower middle income,African Region,15993524,0,0.31262653559028,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Paraguay,2020-03-15,7,7,0,,Upper middle income,Region of the Americas,6703799,1.04418405146097,0,1.04418405146097,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Solomon Islands,2020-03-15,0,0,0,0,Lower middle income,,707851,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,773,7,57,0,,,,,
Qatar,2020-03-15,337,325,0,,High income,Eastern Mediterranean Region,2688235,125.36106404388,0,120.897168588312,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Vanuatu,2020-03-15,0,0,0,0,Lower middle income,,319137,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,773,7,57,0,,,,,
International conveyance (Diamond Princess),2020-03-15,712,12,7,,,,,,,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Romania,2020-03-15,139,124,0,,High income,European Region,19328560,7.19143071185851,0,6.41537703791695,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
South Africa,2020-03-15,38,36,0,,Upper middle income,African Region,59392255,0.639814063298321,0,0.606139638914199,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Rwanda,2020-03-15,1,1,0,,Low income,African Region,13461888,0.0742837854541651,0,0.0742837854541651,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Zambia,2020-03-15,0,,0,,Lower middle income,African Region,19473125,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Saudi Arabia,2020-03-15,103,96,0,,High income,Eastern Mediterranean Region,35950396,2.86505884385808,0,2.67034610689685,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Senegal,2020-03-15,27,23,0,,Lower middle income,African Region,16876720,1.59983693513906,0,1.3628240558592,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
Singapore,2020-03-15,212,74,0,0,High income,Western Pacific Region,5941060,35.683867861964,0,12.4556897254025,0,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Solomon Islands,2020-03-15,0,0,0,0,Lower middle income,Western Pacific Region,707851,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
St. Pierre & Miquelon,2020-03-15,0,,0,,,,5883,0,0,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Serbia,2020-03-15,46,45,0,,Upper middle income,European Region,7296769,6.30416010154632,0,6.16711314281705,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Syria,2020-03-15,0,,0,,Low income,Eastern Mediterranean Region,21324367,0,0,,,22,1,21,1,718255072,0.0306297871851297,0.00139226305386953,0.0292375241312602,0.00139226305386953,14008,627,7821,480,761408471,18.3974837863342,0.82347389591887,10.2717533333038,0.630410638024015
Thailand,2020-03-15,114,64,1,0,Upper middle income,South-East Asia Region,71601103,1.59215424376912,0.0139662652962204,0.893840978958103,0,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,364,7,266,6,2056472695,0.177002106998557,0.00340388667304917,0.129347693575868,0.00291761714832786
Tajikistan,2020-03-15,0,,0,,Lower middle income,European Region,9750064,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,56823,2246,45871,1947,930808880,61.0469036350405,2.41295506334233,49.2807932816455,2.09172907761688
Tokelau,2020-03-15,0,0,0,0,,Western Pacific Region,1849,0,0,0,0,756,7,46,0,,,,,,90912,3319,2130,157,1924308889,47.2439744573669,1.72477507066175,1.10689090102727,0.081587733080414
Tanzania,2020-03-15,0,,0,,Lower middle income,African Region,63588334,0,0,,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,150,5,121,0,1162657993,0.129014723936964,0.00430049079789881,0.104071877309151,0
St. Vincent & Grenadines,2020-03-15,1,1,0,,Upper middle income,Region of the Americas,104332,9.58478702603228,0,9.58478702603228,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Venezuela,2020-03-15,21,42,0,,Lower middle income,Region of the Americas,28199867,0.744684363227671,0,1.48936872645534,,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Venezuela,2020-03-15,21,42,0,,Upper middle income,Region of the Americas,28199867,0.744684363227671,0,1.48936872645534,,95434,3855,8376,603,2519863638,37.87268428372,1.52984468757194,3.32398939120689,0.239298663192187,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
U.S. Virgin Islands,2020-03-15,0,,0,,High income,Region of the Americas,100091,0,0,,,71160,2420,51708,2042,1245565549,57.1306745414809,1.94289252937583,41.5136722764319,1.63941592767993,4848,85,4255,64,1026253579,4.72397865323303,0.0828255333178234,4.14614875608634,0.0623627544981259
Kiribati,2020-03-15,0,0,0,0,Lower middle income,,128874,0,0,0,0,506,13,370,8,3396756474,0.148965639389549,0.00382718045862478,0.108927443822398,0.00235518797453832,773,7,57,0,,,,,
International commercial vessel,2020-03-15,0,,0,,,,,,,,,756,7,46,0,,,,,,773,7,57,0,,,,,
Aruba,2020-03-08,0,,0,,High income,Region of the Americas,106537,0,0,,,19452,378,13648,310,1245565549,15.617002265049,0.303476601695894,10.9572715871576,0.248882927316738,635,21,539,20,1026253579,0.618755454786092,0.0204627788196975,0.525211323038904,0.0194883607806643
Armenia,2020-03-08,1,1,0,,Upper middle income,European Region,2790974,0.358297855873971,0,0.358297855873971,,87079,3252,6402,335,2519863638,34.5570286768033,1.29054602437975,2.54061366792103,0.132943701773437,10952,299,9234,255,930808880,11.766110353395,0.321225985725448,9.92040385347419,0.273955272106987
Anguilla,2020-03-08,0,,0,,,Region of the Americas,15753,0,0,,,710,7,10,1,,,,,,635,21,539,20,1026253579,0.618755454786092,0.0204627788196975,0.525211323038904,0.0194883607806643
Afghanistan,2020-03-08,1,,0,,Low income,Eastern Mediterranean Region,40099462,0.0249379904398717,0,,,1,0,0,0,718255072,0.00139226305386953,0,0,0,6187,147,5458,104,761408471,8.12573045303038,0.193063257894855,7.16829429653141,0.13658897157187
