Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Comoros,2021-06-13,3899,11,146,,Lower middle income,African Region,821625,4745.47390841321,177.696637760536,13.3881028449719,,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Ecuador,2021-06-13,438108,6679,21018,245,Upper middle income,Region of the Americas,17797737,24615.9385319606,1180.93665503654,375.272429298174,13.7657950558546,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Congo - Brazzaville,2021-06-13,11920,,155,,Lower middle income,African Region,5835806,2042.56275825482,26.5601700947564,,,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Algeria,2021-06-13,133070,2389,3565,55,Upper middle income,African Region,44177969,3012.13484938613,80.6963307887694,54.0767277010856,1.24496443012127,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Costa Rica,2021-06-13,339900,11921,4322,169,High income,Region of the Americas,5153957,65949.3278659484,838.578979219268,2312.98010441298,32.7903395391153,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Egypt,2021-06-13,272491,5320,15582,273,Lower middle income,Eastern Mediterranean Region,109262178,2493.91880143557,142.611105555666,48.6902247180172,2.49857732105615,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Cape Verde,2021-06-13,31571,568,273,6,Upper middle income,African Region,587925,53699.0262363397,464.344941956882,966.109622826041,10.2053833397117,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
France,2021-06-13,5465223,27004,113487,355,High income,European Region,64531444,84690.8524160718,1758.63103264821,418.462664495777,5.50119411553847,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Cura�ao,2021-06-13,12291,15,123,1,,Region of the Americas,,,,,,5447438,49797,45118,628,,,,,,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Estonia,2021-06-13,130397,380,1259,2,High income,European Region,1328701,98138.7084076854,947.541997785807,285.993613311046,1.50522954374235,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Micronesia (Federated States of),2021-06-13,0,0,0,0,Upper middle income,Western Pacific Region,113131,0,0,0,0,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Cyprus,2021-06-13,74279,407,381,10,High income,European Region,1244188,59700.7847688613,306.223818265407,327.120981716589,8.03737055814716,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Cayman Islands,2021-06-13,592,5,2,,High income,Region of the Americas,68136,8688.50534225666,29.3530585887049,73.3826464717624,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Fiji,2021-06-13,1117,430,4,0,Upper middle income,Western Pacific Region,924610,1208.07691891717,4.32614832199522,465.060944614486,0,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Greece,2021-06-13,424959,4939,12457,137,High income,European Region,10445365,40683.9780132145,1192.58637682838,472.841303295768,13.115865266556,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Czechia,2021-06-13,1685489,1542,30458,28,High income,European Region,10510751,160358.570001325,2897.79483882741,146.706928934003,2.66393904679123,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Germany,2021-06-13,3712583,14062,92757,67,High income,European Region,83408554,44510.818398794,1112.08018304693,168.591820930021,0.803274925495052,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Faroe Islands,2021-06-13,758,14,1,,High income,,52889,14331.90266407,18.9075233035225,264.705326249315,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,119547,1199,2404,31,,,,,
Grenada,2021-06-13,161,,1,,Upper middle income,Region of the Americas,124610,1292.0311371479,8.02503811893106,,,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Eritrea,2021-06-13,4848,387,16,2,Low income,African Region,3620312,1339.11110423632,4.41950859483934,106.896864137677,0.552438574354918,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Dominica,2021-06-13,189,1,0,,Upper middle income,Region of the Americas,72412,2610.06463017179,0,13.8098657681047,,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
United Kingdom,2021-06-13,4654848,49979,154191,87,High income,European Region,67281039,69185.138475641,2291.74522706167,742.839301277734,1.29308347928456,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
French Guiana,2021-06-13,25506,781,133,12,,,297449,85749.1536364217,447.135475325182,2625.66019721028,40.3430504052796,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Finland,2021-06-13,94774,744,979,2,High income,European Region,5535992,17119.60566417,176.842741102227,134.393257793725,0.361272198370229,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Dominican Republic,2021-06-13,307847,8166,3705,53,Upper middle income,Region of the Americas,11117873,27689.3790745766,333.24719575408,734.493009589154,4.76709888663056,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Georgia,2021-06-13,353965,4867,5048,138,Upper middle income,European Region,3757980,94190.2298575298,1343.27484446431,1295.11067115844,36.7218558906647,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Guam,2021-06-13,7984,27,139,0,High income,Western Pacific Region,170534,46817.6434024887,815.086727573387,158.326198881162,0,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Guernsey,2021-06-13,823,,17,,,,63065,13050.0277491477,269.563149131848,,,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Spain,2021-06-13,3764232,24345,82200,145,High income,European Region,47486935,79268.7925636809,1731.00243256382,512.667326286694,3.05347144430358,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Guinea,2021-06-13,23389,134,167,5,Lower middle income,African Region,13531906,1728.43352592015,12.3412030795957,9.90252223153191,0.369497098191489,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Ghana,2021-06-13,94824,455,790,1,Lower middle income,African Region,32833031,2888.0672028117,24.0611352634486,13.8579956264166,0.0304571332448716,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Israel,2021-06-13,840109,92,6432,3,High income,European Region,8900059,94393.6439073044,722.691838335004,10.3370101254385,0.337076417133864,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Ethiopia,2021-06-13,274028,1223,4237,36,Low income,African Region,120283026,2278.19343354398,35.2252528133105,10.1676856716259,0.299294099900679,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Equatorial Guinea,2021-06-13,8662,36,120,2,Upper middle income,African Region,1634466,5299.59020254933,73.4184742906858,22.0255422872057,1.2236412381781,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Jersey,2021-06-13,3272,39,69,,,,109618,29849.1123720557,629.458665547629,355.780984874747,,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Gibraltar,2021-06-13,4308,8,94,,High income,,32669,131868.131868132,2877.3454957299,244.880467721693,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,119547,1199,2404,31,,,,,
Guatemala,2021-06-13,271131,9739,8439,159,Upper middle income,Region of the Americas,17608483,15397.7489145431,479.257639627446,553.085691708934,9.02973867765894,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Falkland Islands,2021-06-13,60,,0,,,,3764,15940.4888416578,0,,,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Japan,2021-06-13,775231,12830,14071,497,High income,Western Pacific Region,124612530,6221.13201617847,112.918018757825,102.959148650621,3.98836296799367,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Gambia,2021-06-13,6016,14,180,1,Low income,African Region,2639916,2278.86038798204,68.183987672335,5.30319904118161,0.378799931512972,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Haiti,2021-06-13,16859,858,361,19,Lower middle income,Region of the Americas,11447569,1472.71442521989,31.5350796313174,74.9504108688928,1.65974103322723,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Gabon,2021-06-13,24736,145,156,2,Upper middle income,African Region,2341179,10565.61672559,66.6330938386172,61.9346064525609,0.854270433828426,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Guyana,2021-06-13,18088,629,419,16,High income,Region of the Americas,804567,22481.6578358297,520.777014220071,781.786973614379,19.8864730967092,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Cambodia,2021-06-13,38427,4183,335,72,Lower middle income,Western Pacific Region,16589023,2316.41127991685,20.1940765287986,252.154692895416,4.34021943305522,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Jamaica,2021-06-13,49232,331,996,32,Upper middle income,Region of the Americas,2827695,17410.6471879039,352.230350161527,117.056471790628,11.3166377561936,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Guadeloupe,2021-06-13,17288,180,265,5,,,396051,43650.943944088,669.105746482145,454.486922138815,12.6246367260782,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Hungary,2021-06-13,806790,782,29905,50,High income,European Region,9709786,83090.3997266263,3079.88250204484,80.5373053535887,5.14944407631641,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
St. Kitts & Nevis,2021-06-13,155,77,0,,High income,Region of the Americas,47606,3255.89211443936,0,1617.44317943116,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Kiribati,2021-06-13,0,0,0,0,Lower middle income,Western Pacific Region,128874,0,0,0,0,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Guinea-Bissau,2021-06-13,3803,16,69,1,Low income,African Region,2060721,1845.47059014782,33.4834264318168,7.76427279578361,0.485267049736476,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Indonesia,2021-06-13,1911358,55320,52879,1267,Upper middle income,South-East Asia Region,273753191,6982.04829327451,193.163045175243,202.079836212759,4.62825655245056,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,33432290,451838,763305,26324,2056472695,16257.103768645,219.715049511027,371.171959567399,12.8005589687637
South Korea,2021-06-13,148273,3638,1988,14,High income,Western Pacific Region,51830139,2860.74864665132,38.3560615185693,70.1908208272411,0.2701131092857,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Laos,2021-06-13,1936,33,3,0,Lower middle income,Western Pacific Region,7425057,260.738739110016,0.404037302339901,4.44441032573891,0,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Greenland,2021-06-13,44,1,0,,High income,European Region,56243,782.319577547428,0,17.7799903988052,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Iceland,2021-06-13,6611,11,30,,High income,European Region,370335,17851.4048091593,81.0077362388108,29.7028366208973,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Kuwait,2021-06-13,326451,10551,1817,23,High income,Eastern Mediterranean Region,4250114,76809.9396863237,427.517944224555,2482.52164530175,5.41161954714626,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Honduras,2021-06-13,245695,4656,6599,145,Lower middle income,Region of the Americas,10278345,23904.140209343,642.029431781089,452.991215998295,14.1073295360294,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Italy,2021-06-13,4243482,13329,126976,504,High income,European Region,59240329,71631.6413435179,2143.40470661464,224.998750428952,8.50771777449109,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Morocco,2021-06-13,523620,2425,9207,34,Lower middle income,Eastern Mediterranean Region,37076584,14122.6602752832,248.323847741744,65.4051624604899,0.91702083449759,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Liberia,2021-06-13,2579,265,110,15,Low income,African Region,5193416,496.590298177539,21.1806641332025,51.026145411806,2.88827238180034,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Croatia,2021-06-13,358504,1096,8132,52,High income,European Region,4060135,88298.5417972555,2002.88906649656,269.941763020195,12.8074559097173,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Kenya,2021-06-13,175176,2851,3396,132,Lower middle income,African Region,53005614,3304.85748169996,64.0686852528489,53.7867554934842,2.4903022536443,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Monaco,2021-06-13,2350,17,33,,High income,European Region,36686,64057.1335114213,899.525704628469,463.39202965709,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Libya,2021-06-13,188762,1809,3158,21,Upper middle income,Eastern Mediterranean Region,6735277,28025.8703539587,468.874554082928,268.585835445224,3.11791185425633,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Isle of Man,2021-06-13,1598,2,39,,High income,,84263,18964.4327878191,462.836594946774,23.7352099972705,,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,119547,1199,2404,31,,,,,
Madagascar,2021-06-13,41933,243,887,26,Low income,African Region,28915653,1450.18340066538,30.6754269045904,8.4037528047525,0.899166966763642,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
St. Lucia,2021-06-13,5168,60,80,,Upper middle income,Region of the Americas,179651,28766.8869085059,445.307846880897,333.980885160673,,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Marshall Islands,2021-06-13,4,0,0,0,Upper middle income,Western Pacific Region,42050,95.1248513674197,0,0,0,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
India,2021-06-13,29439989,630650,370384,23625,Lower middle income,South-East Asia Region,1407563842,20915.5621376071,263.138330886451,448.04362060332,16.7843186184943,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,33432290,451838,763305,26324,2056472695,16257.103768645,219.715049511027,371.171959567399,12.8005589687637
Martinique,2021-06-13,12130,70,98,1,,,368796,32890.8122647751,265.729563227367,189.806830876691,2.71152615538129,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Mongolia,2021-06-13,78347,11904,345,57,Upper middle income,Western Pacific Region,3347782,23402.6588350138,103.053305143525,3555.78708530006,17.0261982411041,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Liechtenstein,2021-06-13,3120,5,59,1,High income,,39039,79920.0799200799,1511.3092036169,128.077051153974,25.6154102307949,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,119547,1199,2404,31,,,,,
Ireland,2021-06-13,267136,2289,5023,1,High income,European Region,4986526,53571.5646524254,1007.31451114463,459.037012942477,0.200540416313883,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Montserrat,2021-06-13,20,,1,,,Region of the Americas,4417,4527.96015395064,226.398007697532,,,5447438,49797,45118,628,,,,,,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Nigeria,2021-06-13,167059,303,2117,,Lower middle income,African Region,213401323,782.839570305757,9.9202758925726,1.41985998840316,,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Maldives,2021-06-13,70301,2351,197,12,Upper middle income,South-East Asia Region,521457,134816.485347785,377.787621989924,4508.52131623509,23.0124439790817,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,33432290,451838,763305,26324,2056472695,16257.103768645,219.715049511027,371.171959567399,12.8005589687637
Iran,2021-06-13,3020522,59771,81911,970,Upper middle income,Eastern Mediterranean Region,87923432,34354.0047435819,931.617410021028,679.807403332481,11.0323263996337,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Mauritius,2021-06-13,1709,251,18,,Upper middle income,African Region,1298915,1315.71349934368,13.8577197122214,193.238202653753,,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
New Zealand,2021-06-13,2353,26,26,0,High income,Western Pacific Region,5129727,458.69887422859,5.06849584782972,5.06849584782972,0,84159571,1747528,541460,11211,1245565549,67567.3561038737,1402.99962647731,434.710160725552,9.00073063918694,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Mexico,2021-06-13,2475771,19451,237936,708,Upper middle income,Region of the Americas,126705138,19539.6259305601,1877.8717560767,153.513900912211,5.58777655883221,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
Mayotte,2021-06-13,19373,26,173,,,,316014,61304.2460144171,547.444100577823,82.2748359249907,,5447438,49797,45118,628,,,,,,119547,1199,2404,31,,,,,
Iraq,2021-06-13,1250691,29013,16690,172,Upper middle income,Eastern Mediterranean Region,43533592,28729.3315929455,383.382101803132,666.450863967302,3.95097192990645,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Peru,2021-06-13,1998056,21890,188100,2287,Upper middle income,Region of the Americas,33715471,59262.2894101049,5579.04114701527,649.256835237449,67.8323609953425,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,69865530,1853010,1159633,30399,1026253579,68078.2327386164,1805.60637050894,1129.96731385821,29.6213339685708
North Macedonia,2021-06-13,155531,122,5899,10,Upper middle income,European Region,2103330,73945.1251111333,2804.60032424774,58.0032614948677,4.75436569630063,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,54715237,1200100,341241,7725,930808880,58782.461336209,1289.30871394351,366.60694513357,8.29923324324108
Namibia,2021-06-13,65089,6382,995,83,Lower middle income,African Region,2530151,25725.3420843262,393.257161331478,2522.37909911306,32.8043662216208,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
Jordan,2021-06-13,742831,3512,9582,66,Upper middle income,Eastern Mediterranean Region,11148278,66631.9049453198,859.50493878965,315.026230956924,5.92019682322239,49081002,1527470,1287364,31939,2519863638,19477.6420675506,606.171689993647,510.886375193609,12.6748922117666,10470698,208671,191794,3369,761408471,13751.748764035,274.059204681478,251.893703977454,4.42469466563106
Papua New Guinea,2021-06-13,16728,337,165,1,Lower middle income,Western Pacific Region,9949437,1681.30116307084,16.5838529355983,33.8712632684643,0.100508199609686,36014602,508938,776814,27057,3396756474,10602.644692273,149.830582173198,228.692873906627,7.96554012838543,3283223,50231,123921,2246,1924308889,1706.18294119412,26.1033975819253,64.3976654207515,1.16717228343064
Mali,2021-06-13,14349,53,523,5,Low income,African Region,21904983,655.056431680408,23.8758459661895,2.41954079580888,0.228258565642347,806979,20679,25843,641,718255072,1123.52704694858,28.790607690968,35.9802541011503,0.89244061753037,3623067,89363,94301,1382,1162657993,3116.19325873417,76.8609518345263,81.1081165465312,1.18865565653923
