Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Senegal,2021-09-05,73104,486,1794,52,Lower middle income,African Region,16876720,4331.64738171872,106.300276357017,28.797064832503,3.08116743063818,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,5707571,137870,116984,3309,1162657993,4909.07131277082,118.581733261262,100.617723100279,2.84606481004943
Singapore,2021-09-05,68660,1356,55,0,High income,Western Pacific Region,5941060,11556.8602235965,9.25760722833972,228.24209821143,0,101515675,1911013,2225591,23146,1245565549,81501.6721372084,1534.25325671078,1786.81162287028,18.5827233408814,7015796,95277,531628,6353,1924308889,3645.87828913781,49.5123213038383,276.269575554614,3.3014450207635
Solomon Islands,2021-09-05,20,0,0,0,Lower middle income,Western Pacific Region,707851,28.2545337931288,0,0,0,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,7015796,95277,531628,6353,1924308889,3645.87828913781,49.5123213038383,276.269575554614,3.3014450207635
St. Pierre & Miquelon,2021-09-05,31,1,0,,,,5883,5269.42036375999,0,169.981302056774,,6703524,59717,159275,2047,,,,,,227124,2180,10353,196,,,,,
Serbia,2021-09-05,776923,21028,7358,101,Upper middle income,European Region,7296769,106474.934316819,1008.39152232995,2881.82344815904,13.841742831656,68678826,1969835,1462431,35075,2519863638,27254.9771996829,781.722856068293,580.361166352923,13.9194039991143,65877290,1315902,1183257,14950,930808880,70774.2388534153,1413.7187861809,1271.21369963724,16.0612992862724
Syria,2021-09-05,28423,884,2033,35,Low income,Eastern Mediterranean Region,21324367,1332.88833380142,95.3369448199799,41.4549233747478,1.64131483949793,1187136,31699,20210,498,718255072,1652.80559271846,44.1333465446103,28.1376363187032,0.693347000827027,14881678,271755,379112,6884,761408471,19544.9335892666,356.910922783784,497.908828755334,9.04113923366109
Thailand,2021-09-05,1280534,106443,12855,1712,Upper middle income,South-East Asia Region,71601103,17884.2775648303,179.536340382913,1486.61117692558,23.9102461871293,68678826,1969835,1462431,35075,2519863638,27254.9771996829,781.722856068293,580.361166352923,13.9194039991143,41662330,652990,543013,11116,2056472695,20259.1214078823,317.529136947768,264.050673427492,5.40537203680207
Tajikistan,2021-09-05,17313,135,125,,Lower middle income,European Region,9750064,1775.68065194239,12.8204286659041,13.8460629591765,,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,65877290,1315902,1183257,14950,930808880,70774.2388534153,1413.7187861809,1271.21369963724,16.0612992862724
Tokelau,2021-09-05,0,0,0,0,,Western Pacific Region,1849,0,0,0,0,6703524,59717,159275,2047,,,,,,7015796,95277,531628,6353,1924308889,3645.87828913781,49.5123213038383,276.269575554614,3.3014450207635
Tanzania,2021-09-05,25301,466,695,17,Lower middle income,African Region,63588334,397.887448977669,10.9296777613328,7.32838825436125,0.267344635888715,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,5707571,137870,116984,3309,1162657993,4909.07131277082,118.581733261262,100.617723100279,2.84606481004943
St. Vincent & Grenadines,2021-09-05,2379,42,12,,Upper middle income,Region of the Americas,104332,22802.2083349308,115.017444312387,402.561055093356,,68678826,1969835,1462431,35075,2519863638,27254.9771996829,781.722856068293,580.361166352923,13.9194039991143,85420776,2146761,1617103,25371,1026253579,83235.5450426156,2091.84264389299,1575.73433417473,24.7219600683117
Venezuela,2021-09-05,338300,14376,4072,204,Lower middle income,Region of the Americas,28199867,11996.5104799962,144.397844145861,509.789638369571,7.23407667135451,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,85420776,2146761,1617103,25371,1026253579,83235.5450426156,2091.84264389299,1575.73433417473,24.7219600683117
Venezuela,2021-09-05,338300,14376,4072,204,Upper middle income,Region of the Americas,28199867,11996.5104799962,144.397844145861,509.789638369571,7.23407667135451,68678826,1969835,1462431,35075,2519863638,27254.9771996829,781.722856068293,580.361166352923,13.9194039991143,85420776,2146761,1617103,25371,1026253579,83235.5450426156,2091.84264389299,1575.73433417473,24.7219600683117
U.S. Virgin Islands,2021-09-05,5973,199,60,7,High income,Region of the Americas,100091,59675.6951174431,599.454496408269,1988.19074642076,69.936357914298,101515675,1911013,2225591,23146,1245565549,81501.6721372084,1534.25325671078,1786.81162287028,18.5827233408814,85420776,2146761,1617103,25371,1026253579,83235.5450426156,2091.84264389299,1575.73433417473,24.7219600683117
Kiribati,2021-09-05,2,0,0,0,Lower middle income,,128874,15.5190340953179,0,0,0,42707404,650471,513943,7413,3396756474,12572.9955405687,191.49768462324,151.304046649769,2.18237605690657,227124,2180,10353,196,,,,,
International commercial vessel,2021-09-05,29,,0,,,,,,,,,6703524,59717,159275,2047,,,,,,227124,2180,10353,196,,,,,
Anguilla,2021-08-29,194,40,0,,,Region of the Americas,15753,12315.1145813496,0,2539.19888275249,,6544249,57670,146080,1906,,,,,,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Armenia,2021-08-29,241336,3702,4823,71,Upper middle income,European Region,2790974,86470.1713452006,1728.07055888016,1326.41866244544,25.4391477670519,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Aruba,2021-08-29,14318,599,133,9,High income,Region of the Americas,106537,134394.623464149,1248.39257722669,5622.45980269766,84.4776931957911,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Afghanistan,2021-08-29,153033,522,7109,39,Low income,Eastern Mediterranean Region,40099462,3816.33549098489,177.284174037048,13.017631009613,0.972581627154998,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,14502566,264871,447500,7910,761408471,19047.0247605112,347.869783550123,587.726584407806,10.3886419724374
Austria,2021-08-29,674984,9095,13095,27,High income,European Region,8922082,75653.1939518153,1467.70675275121,1019.38090234992,3.02619949020868,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
United Arab Emirates,2021-08-29,715394,7092,2036,18,High income,Eastern Mediterranean Region,9365145,76388.9934432409,217.401866175057,757.27604858227,1.92202042787378,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,14502566,264871,447500,7910,761408471,19047.0247605112,347.869783550123,587.726584407806,10.3886419724374
Albania,2021-08-29,143174,5042,2487,12,Upper middle income,European Region,2854710,50153.6057953347,871.191819834589,1766.20392264013,4.20357934781466,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Angola,2021-08-29,47079,1262,1192,52,Lower middle income,African Region,34503774,1364.45943565478,34.5469455022514,36.5757090804038,1.50708151519889,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Antigua & Barbuda,2021-08-29,1638,148,43,,High income,Region of the Americas,93219,17571.5251182699,461.279352921615,1587.65916819533,,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Burundi,2021-08-29,12529,1196,10,,Low income,African Region,12551213,998.230210896748,0.79673574179643,95.2895947188531,,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Azerbaijan,2021-08-29,413986,25549,5512,233,Upper middle income,European Region,10312992,40142.1818226951,534.471470548993,2477.36059525693,22.5928615090558,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Andorra,2021-08-29,15025,37,130,1,High income,European Region,79034,190108.054761242,1644.86170508895,468.152946833009,12.6527823468381,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Bosnia & Herzegovina,2021-08-29,212884,3351,9785,61,Upper middle income,European Region,3270943,65083.371981719,2991.49205596062,1024.47520485683,18.6490562507509,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Belgium,2021-08-29,1171610,14154,25478,40,High income,European Region,11611419,100901.534945901,2194.21932840422,1218.97246150535,3.44488472942024,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Bangladesh,2021-08-29,1493537,31539,26015,733,Lower middle income,South-East Asia Region,169356251,8818.90683798852,153.611099952844,186.228732708543,4.32815438268057,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,41119317,641874,596456,14010,2056472695,19995.0707344549,312.123764910966,290.038375637173,6.81263604134554
Argentina,2021-08-29,5244899,38265,115381,537,Upper middle income,Region of the Americas,45276780,115840.812884662,2548.34818200411,845.135188500596,11.8603840644145,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Saint Barth�lemy,2021-08-29,1592,39,1,,,,,,,,,6544249,57670,146080,1906,,,,,,216771,1984,13799,283,,,,,
Caribbean Netherlands,2021-08-29,1783,16,17,,,Region of the Americas,26706,66764.0230659777,636.561072418183,599.116303452408,,6544249,57670,146080,1906,,,,,,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
American Samoa,2021-08-29,0,0,0,0,High income,Western Pacific Region,45035,0,0,0,0,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Bahrain,2021-08-29,272246,712,1388,2,High income,Eastern Mediterranean Region,1463265,186053.790666762,948.563657300626,486.583086453923,1.36680642262338,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,14502566,264871,447500,7910,761408471,19047.0247605112,347.869783550123,587.726584407806,10.3886419724374
Bhutan,2021-08-29,2594,9,3,0,Lower middle income,South-East Asia Region,777486,3336.39448170128,3.85859037976247,11.5757711392874,0,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,41119317,641874,596456,14010,2056472695,19995.0707344549,312.123764910966,290.038375637173,6.81263604134554
Burkina Faso,2021-08-29,13762,47,171,,Low income,African Region,22100683,622.695687730556,7.73731743946556,2.12663110909287,,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Australia,2021-08-29,55661,8140,1032,20,High income,Western Pacific Region,25921089,2147.32490598678,39.8131421098859,314.030016254333,0.771572521509417,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Bahamas,2021-08-29,18031,753,354,21,High income,Region of the Americas,407906,44203.8116624909,867.8470039666,1846.01354233573,51.4824493878492,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Switzerland,2021-08-29,773134,18132,10485,40,High income,European Region,8691406,88953.8470530545,1206.36407964373,2086.19871169291,4.60224732339049,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Bulgaria,2021-08-29,451148,10237,18705,238,High income,European Region,6885868,65517.9564871125,2716.43313522711,1486.66805695375,34.5635437681931,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Benin,2021-08-29,12492,2309,127,8,Lower middle income,African Region,12996895,961.152644535483,9.77156466986923,177.657817501796,0.615531632747668,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Brazil,2021-08-29,20703906,175807,578326,4815,Upper middle income,Region of the Americas,214326223,96599.9666778992,2698.34456981029,820.277600842152,22.4657530590645,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Chile,2021-08-29,1637234,4081,36841,236,High income,Region of the Americas,19493184,83990.0757105663,1889.94265893145,209.355228986706,12.1067958933748,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Belarus,2021-08-29,477901,9486,3745,75,Upper middle income,European Region,9578167,49894.8285199037,390.993391533056,990.377386403891,7.83030824165,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Bermuda,2021-08-29,2844,94,33,,High income,Region of the Americas,64185,44309.4180883384,514.13881748072,1464.51663161175,,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Barbados,2021-08-29,4789,161,48,,High income,Region of the Americas,281200,17030.5832147937,170.697012802276,572.546230440967,,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
China,2021-08-29,122995,297,5682,6,Upper middle income,Western Pacific Region,1425893465,86.2581974172944,3.98486993556703,0.208290455977369,0.0042078879995428,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Belize,2021-08-29,16012,597,356,5,Upper middle income,Region of the Americas,400031,40026.8979154116,889.931030345148,1492.38434021363,12.4990313250723,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Brunei,2021-08-29,2565,796,16,5,High income,Western Pacific Region,445373,5759.21755472379,35.9249438111426,1787.26595460434,11.2265449409821,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Canada,2021-08-29,1486436,20570,26621,100,High income,Region of the Americas,38155012,38957.8176518461,697.706503145642,539.116591026102,2.62088765690861,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Côte d’Ivoire,2021-08-29,54856,1400,424,35,Lower middle income,African Region,27478249,1996.34263449611,15.4303864121764,50.9493890968089,1.27373472742022,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Bolivia,2021-08-29,488933,3007,18371,102,Lower middle income,Region of the Americas,12079472,40476.3552579119,1520.84461969861,248.934721650085,8.44407768816386,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Congo - Kinshasa,2021-08-29,54862,726,1059,4,Low income,African Region,95894118,572.110168425555,11.0434302133109,7.57085017456441,0.0417126731380959,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Cook Islands,2021-08-29,0,0,0,0,,Western Pacific Region,17003,0,0,0,0,6544249,57670,146080,1906,,,,,,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Cameroon,2021-08-29,84210,785,1357,7,Lower middle income,African Region,27198628,3096.11205388742,49.8922225047528,28.861749938269,0.257365923016411,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Botswana,2021-08-29,156927,6085,2261,90,Upper middle income,African Region,2588423,60626.4895652681,873.504832865416,2350.85223705708,34.7702056425862,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Djibouti,2021-08-29,11728,38,157,,Lower middle income,Eastern Mediterranean Region,1105557,10608.2273460346,142.00986471073,34.3718143885842,,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,14502566,264871,447500,7910,761408471,19047.0247605112,347.869783550123,587.726584407806,10.3886419724374
Colombia,2021-08-29,4901163,17231,124648,625,Upper middle income,Region of the Americas,51516562,95137.6180731936,2419.57139919391,334.474959722662,12.1320207664479,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Cuba,2021-08-29,634161,60410,5067,586,Upper middle income,Region of the Americas,11256372,56337.956847908,450.145037850561,5366.7380573421,52.059402443345,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Central African Republic,2021-08-29,11306,35,100,1,Low income,African Region,5457154,2071.77587438434,18.3245699131819,6.41359946961365,0.183245699131819,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Denmark,2021-08-29,345851,6605,2577,13,High income,European Region,5854240,59077.0108502555,440.193774085108,1128.2420946186,2.22061275246659,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Comoros,2021-08-29,4062,14,147,,Lower middle income,African Region,821625,4943.86125057052,178.913738019169,17.0394036208733,,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Ecuador,2021-08-29,501049,2435,32223,138,Upper middle income,Region of the Americas,17797737,28152.3993752689,1810.51107789715,136.815146779616,7.75379476615482,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Congo - Brazzaville,2021-08-29,13588,95,183,4,Lower middle income,African Region,5835806,2328.38445966161,31.3581363054221,16.2788139290443,0.68542374438081,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Algeria,2021-08-29,194671,3500,5179,195,Upper middle income,African Region,44177969,4406.51764683886,117.230377883601,79.2250091895352,4.41396479770267,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Costa Rica,2021-08-29,455784,15137,5431,119,High income,Region of the Americas,5153957,88433.7995058942,1053.75345583985,2936.9666840449,23.0890556518031,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Egypt,2021-08-29,287644,1476,16714,51,Lower middle income,Eastern Mediterranean Region,109262178,2632.60357120101,152.971506755064,13.508791669886,0.466767191845654,42200649,643160,519585,9202,3396756474,12423.8076303141,189.345337213009,152.965042968812,2.70905496771271,14502566,264871,447500,7910,761408471,19047.0247605112,347.869783550123,587.726584407806,10.3886419724374
Cape Verde,2021-08-29,35147,461,308,6,Upper middle income,African Region,587925,59781.4347068078,523.876344771867,784.113619934515,10.2053833397117,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
France,2021-08-29,6379634,112124,116596,464,High income,European Region,64531444,98860.8592115187,1806.80909604316,1737.50954650883,7.19029315383056,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Cura�ao,2021-08-29,15134,332,142,6,,Region of the Americas,,,,,,6544249,57670,146080,1906,,,,,,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Estonia,2021-08-29,141498,2476,1283,7,High income,European Region,1328701,106493.484990227,965.604752310715,1863.47417515303,5.26830340309821,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Micronesia (Federated States of),2021-08-29,0,0,0,0,Upper middle income,Western Pacific Region,113131,0,0,0,0,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Cyprus,2021-08-29,114792,1929,518,22,High income,European Region,1244188,92262.5841110829,416.335794912023,1550.40878066659,17.6822152279238,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Cayman Islands,2021-08-29,680,17,2,,High income,Region of the Americas,68136,9980.03992015968,29.3530585887049,249.500998003992,,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Fiji,2021-08-29,46027,2430,479,41,Upper middle income,Western Pacific Region,924610,49779.9072041185,518.056261558928,2628.1351056121,44.343020300451,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,6484168,88924,557770,6397,1924308889,3369.6087135832,46.2108762830747,289.854712613137,3.32431037270961
Greece,2021-08-29,590278,21722,13711,236,High income,European Region,10445365,56510.9979402347,1312.63962532664,2079.58266657029,22.5937533058921,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Czechia,2021-08-29,1699312,1395,30532,7,High income,European Region,10510751,161673.699624318,2904.83524916535,132.721248938349,0.665984761697808,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Germany,2021-08-29,3940516,66371,93834,351,High income,European Region,83408554,47243.5477061501,1124.99252774482,795.733732537792,4.20820147535467,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
Faroe Islands,2021-08-29,1003,5,2,,High income,,52889,18964.245873433,37.8150466070449,94.5376165176124,,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,216771,1984,13799,283,,,,,
Grenada,2021-08-29,296,84,1,,Upper middle income,Region of the Americas,124610,2375.4112832036,8.02503811893106,674.10320199021,,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
Eritrea,2021-08-29,6639,19,37,,Low income,African Region,3620312,1833.81984757115,10.220113625566,5.24816645637172,,1166926,31201,23887,544,718255072,1624.66795639976,43.4399995437832,33.2569875677815,0.757391101305025,5590587,134561,144686,3828,1162657993,4808.45358967054,115.735668451212,124.444162316957,3.29245575487133
Dominica,2021-08-29,1638,315,4,3,Upper middle income,Region of the Americas,72412,22620.5601281556,55.2394630724189,4350.10771695299,41.4295973043142,67223583,1934862,1666688,38434,2519863638,26677.4685686385,767.843930450017,661.41991767572,15.2524126386874,83818049,2121594,1634140,24975,1026253579,81673.8189421701,2067.31946510464,1592.33549430574,24.3360905248546
United Kingdom,2021-08-29,6873387,244811,159152,852,High income,European Region,67281039,102159.346855509,2365.48071143788,3638.63286950726,12.6633002798901,99290084,1887867,2235371,21051,1245565549,79714.8605143382,1515.6705333699,1794.66347780305,16.9007564611118,64694033,1300952,1197260,13734,930808880,69503.0251537781,1397.65748689462,1286.25760424632,14.7549086553622
French Guiana,2021-08-29,34375,1315,215,11,,,297449,115566.02980679,722.812986427925,4420.92594024522,36.9811295381729,6544249,57670,146080,1906,,,,,,216771,1984,13799,283,,,,,
