Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,year,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Afghanistan,2025-10-26,235214,,7998,,Low income,Eastern Mediterranean Region,40099462,,5865.76448332399,199.454047538094,,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Anguilla,2025-10-26,3904,,12,,,Region of the Americas,15753,,247825.810956643,761.759664825748,,,18765229,113264,2,0,,,,,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Armenia,2025-10-26,454857,24,8785,,Upper middle income,European Region,2790974,,162974.287829267,3147.64666385283,8.5991485409753,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Albania,2025-10-26,337233,,3608,,Upper middle income,European Region,2854710,,118132.139516799,1263.87619057628,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Angola,2025-10-26,107487,,1937,,Lower middle income,African Region,34503774,,3115.22443892659,56.1387864411586,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
United Arab Emirates,2025-10-26,1067030,,2349,,High income,Eastern Mediterranean Region,9365145,,113936.303175231,250.823665837528,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Austria,2025-10-26,6083486,44,22534,,High income,European Region,8922082,,681846.008588578,2525.64367823564,4.93158435441414,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Andorra,2025-10-26,48015,,159,,High income,European Region,79034,,607523.34438343,2011.79239314725,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Antigua & Barbuda,2025-10-26,9106,,146,,High income,Region of the Americas,93219,,97683.948551261,1566.20431457106,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Azerbaijan,2025-10-26,836510,,10353,,Upper middle income,European Region,10312992,,81112.2514203444,1003.87937855474,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Burundi,2025-10-26,54569,,15,,Low income,African Region,12551213,,4347.70726940894,1.19510361269465,,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Argentina,2025-10-26,10116528,410,130815,5,Upper middle income,Region of the Americas,45276780,,223437.44409386,2889.22931356868,9.05541427636859,0.110431881419129,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Bosnia & Herzegovina,2025-10-26,404289,,16407,0,Upper middle income,European Region,3270943,,123600.136107538,5015.98468698476,,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Bangladesh,2025-10-26,2052275,,29531,,Lower middle income,South-East Asia Region,169356251,,12118.0941824226,174.372069679318,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,61952087,809340,0,0,30125.4119009832,393.557377137944,0,0
Belgium,2025-10-26,4902482,407,34339,,High income,European Region,11611419,,422212.13445144,2957.34741808904,35.0517021218509,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
American Samoa,2025-10-26,8359,,34,,High income,Western Pacific Region,45035,,185611.191295659,754.968357943822,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Bahrain,2025-10-26,696614,,1536,,High income,Eastern Mediterranean Region,1463265,,476068.244644682,1049.70733257476,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Saint Barth�lemy,2025-10-26,5507,,5,,,,,,,,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
Caribbean Netherlands,2025-10-26,11922,,41,,,Region of the Americas,26706,,446416.535609975,1535.23552759679,,,18765229,113264,2,0,,,,,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Australia,2025-10-26,11861161,,25236,,High income,Western Pacific Region,25921089,,457587.295039958,973.570207640582,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Burkina Faso,2025-10-26,22216,0,400,,Low income,African Region,22100683,,1005.21780254484,18.0989881624925,0,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Bahamas,2025-10-26,39127,,849,,High income,Region of the Americas,407906,,95921.6093903988,2081.36188239447,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Bhutan,2025-10-26,63193,,21,,Lower middle income,South-East Asia Region,777486,,81278.6339561098,27.0101326583373,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,61952087,809340,0,0,30125.4119009832,393.557377137944,0,0
Benin,2025-10-26,28036,,163,,Lower middle income,African Region,12996895,,2157.1306069642,12.5414570172337,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Bulgaria,2025-10-26,1340017,258,38771,,High income,European Region,6885868,,194603.933737911,5630.5174598177,37.4680432445118,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Brazil,2025-10-26,37882763,8489,703504,24,Upper middle income,Region of the Americas,214326223,,176752.813863565,3282.39815993025,39.6078458397506,0.111978831447051,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Switzerland,2025-10-26,4484309,619,14170,,High income,European Region,8691406,,515947.477312647,1630.34611431108,71.2197773294678,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Belarus,2025-10-26,994052,,7118,,Upper middle income,European Region,9578167,,103783.114243049,743.148454187529,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Bermuda,2025-10-26,18860,,165,,High income,Region of the Americas,64185,,293838.124172314,2570.6940874036,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Barbados,2025-10-26,109113,5,593,,High income,Region of the Americas,281200,,388026.315789474,2108.81934566145,17.7809388335704,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Chile,2025-10-26,5410224,12,62877,0,High income,Region of the Americas,19493184,,277544.397056941,3225.58900588021,0.615599791188551,0,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Belize,2025-10-26,71492,1,688,,Upper middle income,Region of the Americas,400031,,178716.149498414,1719.86671032995,2.49980626501446,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Brunei,2025-10-26,350550,,182,,High income,Western Pacific Region,445373,,787093.065812252,408.646235851747,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Canada,2025-10-26,4819055,,55282,,High income,Region of the Americas,38155012,,126302.017674637,1448.87911449222,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
China,2025-10-26,99381761,0,122398,0,Upper middle income,Western Pacific Region,1425893465,,69697.8865808884,85.8395125613399,0,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Bolivia,2025-10-26,1212175,1,22389,0,Lower middle income,Region of the Americas,12079472,,100349.998741667,1853.47505255197,0.0827850753741554,0,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Congo - Kinshasa,2025-10-26,101010,0,1474,,Low income,African Region,95894118,,1053.34927841977,15.3711200513883,0,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Cook Islands,2025-10-26,7375,,2,,,Western Pacific Region,17003,,433746.985826031,117.626301240957,,,18765229,113264,2,0,,,,,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Côte d’Ivoire,2025-10-26,88528,2,835,,Lower middle income,African Region,27478249,,3221.74822711593,30.3876713541682,0.0727848415668699,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Botswana,2025-10-26,330699,,2801,,Upper middle income,African Region,2588423,,127760.802619974,1082.12606672093,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Djibouti,2025-10-26,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,,14191.9412567602,170.954550511643,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Cameroon,2025-10-26,125318,1,1974,,Lower middle income,African Region,27198628,,4607.51182008151,72.5771902906279,0.0367665604309159,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Central African Republic,2025-10-26,15488,2,113,,Low income,African Region,5457154,,2838.10938815361,20.7067640018955,0.366491398263637,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Colombia,2025-10-26,6401753,96,142793,1,Upper middle income,Region of the Americas,51516562,,124265.920540272,2771.78822608543,1.8634783897264,0.0194112332263166,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Denmark,2025-10-26,3444875,195,10012,,High income,European Region,5854240,,588441.027357949,1710.21345213042,33.3091912869988,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Cuba,2025-10-26,1113820,0,8530,,Upper middle income,Region of the Americas,11256372,,98950.1768420589,757.793008262342,0,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Congo - Brazzaville,2025-10-26,25234,,389,,Lower middle income,African Region,5835806,,4323.99569142634,66.6574591410338,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Comoros,2025-10-26,9109,,160,,Lower middle income,African Region,821625,,11086.5662558953,194.736041381409,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Algeria,2025-10-26,272432,0,6881,,Upper middle income,African Region,44177969,,6166.69362957813,155.756368066626,0,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Ecuador,2025-10-26,1081531,38,36063,0,Upper middle income,Region of the Americas,17797737,,60767.8942553202,2026.2688453032,2.13510290662234,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Cape Verde,2025-10-26,64550,,417,,Upper middle income,African Region,587925,,109792.915763065,709.274142109963,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Costa Rica,2025-10-26,1240929,41,9391,0,High income,Region of the Americas,5153957,,240772.090259969,1822.09513971498,7.95505278759602,0,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Cyprus,2025-10-26,717308,118,1364,,High income,European Region,1244188,,576527.020032343,1096.29734413127,94.8409725861365,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
France,2025-10-26,39051213,963,168162,,High income,European Region,64531444,,605150.149747153,2605.89240804839,14.9229575584889,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Egypt,2025-10-26,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,,4722.79620858372,227.251556343678,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,23417911,351975,0,0,30756.0421139575,462.268300663548,0,0
Cura�ao,2025-10-26,45883,,305,,,Region of the Americas,,,,,,,18765229,113264,2,0,,,,,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Czechia,2025-10-26,4869029,3686,43855,,High income,European Region,10510751,,463242.731180674,4172.39453203677,350.688547374017,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Estonia,2025-10-26,615661,101,3169,7,High income,European Region,1328701,,463355.563064979,2385.03621205975,76.0140919589885,5.26830340309821,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Micronesia (Federated States of),2025-10-26,31765,,62,,Lower middle income,Western Pacific Region,113131,,280780.687875118,548.037231174479,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Cayman Islands,2025-10-26,31472,,37,,High income,Region of the Americas,68136,,461899.729951861,543.031583891042,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Eritrea,2025-10-26,10189,,103,,Low income,African Region,3620312,,2814.39831705113,28.4505865792783,,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Fiji,2025-10-26,69047,,885,,Upper middle income,Western Pacific Region,924610,,74676.890797201,957.160316241442,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Greece,2025-10-26,5827990,4282,40120,2,High income,European Region,10445365,,557949.865801722,3840.93806200166,409.942591761992,0.191472485643154,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Germany,2025-10-26,38437900,3,174979,,High income,European Region,83408554,,460838.824756511,2097.85437594326,0.0359675339773904,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Finland,2025-10-26,1514296,224,11466,,High income,European Region,5535992,,273536.522451622,2071.17351325652,40.4624862174656,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Faroe Islands,2025-10-26,34658,,28,,High income,,52889,,655296.942653482,529.410652498629,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,1310962,4286,0,0,,,,
Dominica,2025-10-26,16047,0,74,0,Upper middle income,Region of the Americas,72412,,221606.915980777,1021.93006683975,0,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Grenada,2025-10-26,19693,,238,,Upper middle income,Region of the Americas,124610,,158037.075676109,1909.95907230559,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Guernsey,2025-10-26,35326,,67,,,,63065,,560152.22389598,1062.39594069611,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
United Kingdom,2025-10-26,25094460,2209,232112,,High income,European Region,67281039,,372979.674109967,3449.88727061721,32.8324299510297,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Dominican Republic,2025-10-26,661103,,4384,,Upper middle income,Region of the Americas,11117873,,59463.0825518514,394.320028660158,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
French Guiana,2025-10-26,98041,,413,,,,297449,,329606.083732001,1388.47331811504,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
Ghana,2025-10-26,172767,2,1463,,Lower middle income,African Region,32833031,,5261.98753931673,44.5587859372472,0.0609142664897432,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Georgia,2025-10-26,1864386,0,17151,,Upper middle income,European Region,3757980,,496113.86968531,4563.88804623761,0,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Spain,2025-10-26,13980340,,121852,,High income,European Region,47486935,,294403.923942449,2566.0110512502,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Guam,2025-10-26,52287,,419,,High income,Western Pacific Region,170534,,306607.480033307,2456.98804930395,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Gibraltar,2025-10-26,20550,,113,,High income,,32669,,629036.7014601,3458.93660656892,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,1310962,4286,0,0,,,,
Guinea,2025-10-26,38593,0,468,,Lower middle income,African Region,13531906,,2852.00030210083,34.5849283907234,0,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Ethiopia,2025-10-26,501324,2,7574,,,African Region,120283026,,4167.86987051689,62.968153129104,0.0166274499944822,,18765229,113264,2,0,,,,,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Israel,2025-10-26,4841621,11,12707,,High income,European Region,8900059,,543998.753266692,1427.74334417334,1.23594686282417,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Gambia,2025-10-26,12627,,372,,Low income,African Region,2639916,,4783.1067352143,140.913574522826,,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Equatorial Guinea,2025-10-26,17130,,183,,Upper middle income,African Region,1634466,,10480.4872049954,111.963173293296,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Falkland Islands,2025-10-26,1923,,0,,,,3764,,510892.667375133,0,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
Jersey,2025-10-26,66391,,161,,,,109618,,605657.829918444,1468.7368862778,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
Guyana,2025-10-26,75516,0,1312,0,High income,Region of the Americas,804567,,93859.1813981931,1630.69079393015,0,0,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Guatemala,2025-10-26,1254725,40,20205,0,Upper middle income,Region of the Americas,17608483,,71256.8481907272,1147.45830177421,2.2716323717381,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Gabon,2025-10-26,49069,,307,,Upper middle income,African Region,2341179,,20959.0979587635,131.130511592663,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Japan,2025-10-26,33803572,,74694,,High income,Western Pacific Region,124612530,,271269.446178486,599.410027225994,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Hungary,2025-10-26,2239468,117,49124,,High income,European Region,9709786,,230640.304534003,5059.22581609935,12.0496991385804,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Haiti,2025-10-26,34901,0,860,0,Lower middle income,Region of the Americas,11447569,,3048.76956845598,75.1251204513378,0,0,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Guadeloupe,2025-10-26,203235,,1021,,,,396051,,513153.609004901,2577.95081946517,,,18765229,113264,2,0,,,,,1310962,4286,0,0,,,,
Cambodia,2025-10-26,139326,,3056,,Lower middle income,Western Pacific Region,16589023,,8398.68628791461,184.21820260301,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Indonesia,2025-10-26,6830274,,162059,,Upper middle income,South-East Asia Region,273753191,,24950.4817644299,591.989446435348,,,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,61952087,809340,0,0,30125.4119009832,393.557377137944,0,0
Jamaica,2025-10-26,157660,3,3634,0,Upper middle income,Region of the Americas,2827695,,55755.6596450466,1285.14567518774,1.06093478964315,0,222625743,2530720,9402,32,88348.3295059159,1004.30831328977,3.73115428081748,0.0126990998708955,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Guinea-Bissau,2025-10-26,9614,,177,,Low income,African Region,2060721,,4665.35741616648,85.8922678033562,,,1443736,35955,4,0,2010.06029234138,50.058818101879,0.00556905221547812,0,9050626,174424,18,0,7784.42676564475,150.02176138654,0.0154817668724357,0
Iceland,2025-10-26,211102,10,186,,High income,European Region,370335,,570029.837849515,502.247964680627,27.0025787462703,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
St. Kitts & Nevis,2025-10-26,6607,,46,,High income,Region of the Americas,47606,,138785.027097425,966.264756543293,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
Kiribati,2025-10-26,5085,,24,,Lower middle income,Western Pacific Region,128874,,39457.1441873458,186.228409143815,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Greenland,2025-10-26,11971,,21,,High income,European Region,56243,,212844.265064097,373.379798374909,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
Italy,2025-10-26,26968849,121,198523,,High income,European Region,59240329,,455244.753958068,3351.14614235178,2.04252748157425,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,281369814,2281102,20977,64,302285.270419852,2450.66634946585,22.5363127176011,0.0687574016268517
South Korea,2025-10-26,34571873,,35934,,High income,Western Pacific Region,51830139,,667022.579275738,693.303176362309,,,457730792,3493689,20778,308,367488.32076119,2804.90175952996,16.6815789154425,0.247277231011469,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Laos,2025-10-26,219060,,671,,Lower middle income,Western Pacific Region,7425057,,29502.8038168596,90.3696766233579,,,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,208610782,421686,0,0,108408.157958678,219.136336380557,0,0
Honduras,2025-10-26,473036,0,11114,0,Lower middle income,Region of the Americas,10278345,,46022.5843752083,1081.30248595469,0,0,78323962,931883,9,0,23058.4566775746,274.344954409587,0.00264958647135562,0,193177280,3062698,9200,276,188235.426363371,2984.34817931095,8.96464595910559,0.268939378773168
